ISSN	Título	Estrato	Área de Avaliação	Status
1567-1348	Infection, Genetics and Evolution (Print)	A2	FARMÁCIA	Atualizado
0965-1748	Insect Biochemistry and Molecular Biology	A2	FARMÁCIA	Atualizado
0020-7519	International Journal for Parasitology	A2	FARMÁCIA	Atualizado
1452-3981	International Journal of Electrochemical Science (Online)	A2	FARMÁCIA	Atualizado
0168-1605	International Journal of Food Microbiology	A2	FARMÁCIA	Atualizado
1178-2013	International Journal of Nanomedicine (Online)	A2	FARMÁCIA	Atualizado
1176-9114	International Journal of Nanomedicine (Print)	A2	FARMÁCIA	Atualizado
0378-5173	International Journal of Pharmaceutics (Print)	A2	FARMÁCIA	Atualizado
0167-6997	Investigational New Drugs	A2	FARMÁCIA	Atualizado
0146-0404	Investigative Ophthalmology & Visual Science	A2	FARMÁCIA	Atualizado
1521-6551	IUBMB Life	A2	FARMÁCIA	Atualizado
1521-6543	IUBMB Life (London. Print)	A2	FARMÁCIA	Atualizado
0926-9959	JEADV. Journal of the European Academy of Dermatology and Venereology	A2	FARMÁCIA	Atualizado
0952-3499	JMR. Journal of Molecular Recognition	A2	FARMÁCIA	Atualizado
0165-0327	Journal of Affective Disorders (Print)	A2	FARMÁCIA	Atualizado
1387-2877	Journal of Alzheimer's Disease	A2	FARMÁCIA	Atualizado
0267-9477	Journal of Analytical Atomic Spectrometry (Print)	A2	FARMÁCIA	Atualizado
8750-7587	Journal of Applied Physiology (1985)	A2	FARMÁCIA	Atualizado
0168-1656	Journal of Biotechnology	A2	FARMÁCIA	Atualizado
0730-2312	Journal of Cellular Biochemistry (Print)	A2	FARMÁCIA	Atualizado
1570-0232	Journal of Chromatography. B (Print)	A2	FARMÁCIA	Atualizado
0192-0790	Journal of Clinical Gastroenterology	A2	FARMÁCIA	Atualizado
0271-9142	Journal of Clinical Immunology	A2	FARMÁCIA	Atualizado
0091-2700	Journal of Clinical Pharmacology	A2	FARMÁCIA	Atualizado
1550-9389	Journal of Clinical Sleep Medicine	A2	FARMÁCIA	Atualizado
0021-9797	Journal of Colloid and Interface Science (Print)	A2	FARMÁCIA	Atualizado
0920-654X	Journal of Computer-Aided Molecular Design	A2	FARMÁCIA	Atualizado
1569-1993	Journal of Cystic Fibrosis	A2	FARMÁCIA	Atualizado
0022-0345	Journal of Dental Research	A2	FARMÁCIA	Atualizado
0923-1811	Journal of Dermatological Science (Amsterdam)	A2	FARMÁCIA	Atualizado
1572-6657	Journal of Electroanalytical Chemistry	A2	FARMÁCIA	Atualizado
0022-0795	Journal of Endocrinology	A2	FARMÁCIA	Atualizado
0099-2399	Journal of Endodontics	A2	FARMÁCIA	Atualizado
0378-8741	Journal of Ethnopharmacology	A2	FARMÁCIA	Atualizado
1559-0631	Journal of Exposure Science & Environmental Epidemiology	A2	FARMÁCIA	Atualizado
0022-1317	Journal of General Virology (Print)	A2	FARMÁCIA	Atualizado
0141-8955	Journal of Inherited Metabolic Disease	A2	FARMÁCIA	Atualizado
0162-0134	Journal of Inorganic Biochemistry	A2	FARMÁCIA	Atualizado
1076-5174	Journal of Mass Spectrometry (Print)	A2	FARMÁCIA	Atualizado
1381-1169	Journal of Molecular Catalysis. A, Chemical (Print)	A2	FARMÁCIA	Atualizado
0952-5041	Journal of Molecular Endocrinology	A2	FARMÁCIA	Atualizado
1388-0764	Journal of Nanoparticle Research	A2	FARMÁCIA	Atualizado
0163-3864	Journal of Natural Products (Print)	A2	FARMÁCIA	Atualizado
0165-5728	Journal of Neuroimmunology (Print)	A2	FARMÁCIA	Atualizado
0167-594X	Journal of Neuro-Oncology	A2	FARMÁCIA	Atualizado
0731-7085	Journal of Pharmaceutical and Biomedical Analysis (Print)	A2	FARMÁCIA	Atualizado
0022-3549	Journal of Pharmaceutical Sciences	A2	FARMÁCIA	Atualizado
1520-6106	Journal of Physical Chemistry. B	A2	FARMÁCIA	Atualizado
0269-8811	Journal of Psychopharmacology (Oxford)	A2	FARMÁCIA	Atualizado
1461-7285	Journal of Psychopharmacology (Oxford. Online)	A2	FARMÁCIA	Atualizado
0377-0486	Journal of Raman Spectroscopy	A2	FARMÁCIA	Atualizado
0315-162X	Journal of Rheumatology	A2	FARMÁCIA	Atualizado
0960-0760	Journal of Steroid Biochemistry and Molecular Biology	A2	FARMÁCIA	Atualizado
1095-8657	Journal of structural biology	A2	FARMÁCIA	Atualizado
1047-8477	Journal of Structural Biology (Print)	A2	FARMÁCIA	Atualizado
0002-8223	Journal of the American Dietetic Association	A2	FARMÁCIA	Atualizado
0002-8614	Journal of the American Geriatrics Society	A2	FARMÁCIA	Atualizado
0022-5223	Journal of Thoracic and Cardiovascular Surgery (Print)	A2	FARMÁCIA	Atualizado
0148-6071	JPEN. Journal of Parenteral and Enteral Nutrition	A2	FARMÁCIA	Atualizado
0145-2126	Leukemia Research	A2	FARMÁCIA	Atualizado
1475-2875	Malaria Journal (Online)	A2	FARMÁCIA	Atualizado
0962-9351	Mediators of Inflammation (Print)	A2	FARMÁCIA	Atualizado
1072-3714	Menopause (New York, N.Y.)	A2	FARMÁCIA	Atualizado
1286-4579	Microbes and Infection	A2	FARMÁCIA	Atualizado
0095-3628	Microbial Ecology	A2	FARMÁCIA	Atualizado
1350-0872	Microbiology (Reading. Print)	A2	FARMÁCIA	Atualizado
0026-265X	Microchemical Journal (Print)	A2	FARMÁCIA	Atualizado
1387-1811	Microporous and Mesoporous Materials (Print)	A2	FARMÁCIA	Atualizado
1431-9276	Microscopy and Microanalysis (Print)	A2	FARMÁCIA	Atualizado
1567-7249	Mitochondrion (Amsterdam. Print)	A2	FARMÁCIA	Atualizado
0301-4851	Molecular Biology Reports	A2	FARMÁCIA	Atualizado
1381-1991	Molecular Diversity	A2	FARMÁCIA	Atualizado
1096-7192	Molecular Genetics and Metabolism (Print)	A2	FARMÁCIA	Atualizado
0161-5890	Molecular Immunology	A2	FARMÁCIA	Atualizado
0267-8357	Mutagenesis	A2	FARMÁCIA	Atualizado
1383-5718	Mutation Research. Genetic Toxicology and Environmental Mutagenesis	A2	FARMÁCIA	Atualizado
0931-0509	Nephrology, Dialysis, Transplantation (Print)	A2	FARMÁCIA	Atualizado
1074-7427	Neurobiology of Learning and Memory (Print)	A2	FARMÁCIA	Atualizado
0197-0186	Neurochemistry International	A2	FARMÁCIA	Atualizado
0306-4522	Neuroscience	A2	FARMÁCIA	Atualizado
1029-8428	Neurotoxicity Research	A2	FARMÁCIA	Atualizado
0892-0362	Neurotoxicology and Teratology	A2	FARMÁCIA	Atualizado
0161-813X	Neurotoxicology (Park Forest South)	A2	FARMÁCIA	Atualizado
1089-8603	Nitric Oxide (Print)	A2	FARMÁCIA	Atualizado
0899-9007	Nutrition (Burbank, Los Angeles County, Calif.)	A2	FARMÁCIA	Atualizado
0960-8923	Obesity Surgery	A2	FARMÁCIA	Atualizado
1368-8375	Oral Oncology (1997)	A2	FARMÁCIA	Atualizado
1477-0520	Organic & Biomolecular Chemistry	A2	FARMÁCIA	Atualizado
1756-3305	Parasites & Vectors	A2	FARMÁCIA	Atualizado
1469-8161	Parasitology (Cambridge. Online)	A2	FARMÁCIA	Atualizado
0031-1820	Parasitology (London. Print)	A2	FARMÁCIA	Atualizado
1463-9076	PCCP. Physical Chemistry Chemical Physics (Print)	A2	FARMÁCIA	Atualizado
0277-0008	Pharmacotherapy (Carlisle, MA.)	A2	FARMÁCIA	Atualizado
1098-0121	Physical Review. B, Condensed Matter and Materials Physics	A2	FARMÁCIA	Atualizado
0031-9384	Physiology & Behavior	A2	FARMÁCIA	Atualizado
0031-9422	Phytochemistry	A2	FARMÁCIA	Atualizado
0944-7113	Phytomedicine (Stuttgart)	A2	FARMÁCIA	Atualizado
0143-4004	Placenta (Eastbourne)	A2	FARMÁCIA	Atualizado
0167-6857	Plant Cell, Tissue and Organ Culture (Print)	A2	FARMÁCIA	Atualizado
0032-3861	Polymer (Guildford)	A2	FARMÁCIA	Atualizado
0278-5846	Progress in Neuro-Psychopharmacology & Biological Psychiatry	A2	FARMÁCIA	Atualizado
0952-3278	Prostaglandins, Leukotrienes and Essential Fatty Acids	A2	FARMÁCIA	Atualizado
1741-0126	Protein Engineering, Design & Selection (Print)	A2	FARMÁCIA	Atualizado
0887-3585	Proteins (Print)	A2	FARMÁCIA	Atualizado
1573-9538	Purinergic Signalling (Print)	A2	FARMÁCIA	Atualizado
1746-0751	Regenerative Medicine (Print)	A2	FARMÁCIA	Atualizado
0890-6238	Reproductive Toxicology (Elmsford, N.Y.)	A2	FARMÁCIA	Atualizado
0048-9697	Science of the Total Environment	A2	FARMÁCIA	Atualizado
1383-5866	Separation and Purification Technology (Print)	A2	FARMÁCIA	Atualizado
1660-5527	Skin Pharmacology and Physiology (Print)	A2	FARMÁCIA	Atualizado
1389-9457	Sleep Medicine (Amsterdam. Print)	A2	FARMÁCIA	Atualizado
0039-9140	Talanta (Oxford)	A2	FARMÁCIA	Atualizado
0040-4020	Tetrahedron (Oxford. Print)	A2	FARMÁCIA	Atualizado
0002-9149	The American Journal of Cardiology	A2	FARMÁCIA	Atualizado
1742-464X	The FEBS Journal (Print)	A2	FARMÁCIA	Atualizado
0195-6701	The Journal of Hospital Infection	A2	FARMÁCIA	Atualizado
1089-5639	The Journal of Physical Chemistry. A	A2	FARMÁCIA	Atualizado
1520-5207	The Journal of Physical Chemistry. B (1997 : Online)	A2	FARMÁCIA	Atualizado
1499-2752	The Journal of Rheumatology (Online)	A2	FARMÁCIA	Atualizado
1743-6095	The Journal of Sexual Medicine (Print)	A2	FARMÁCIA	Atualizado
0896-8446	The Journal of Supercritical Fluids	A2	FARMÁCIA	Atualizado
0891-3668	The Pediatric Infectious Disease Journal	A2	FARMÁCIA	Atualizado
0300-483X	Toxicology (Amsterdam)	A2	FARMÁCIA	Atualizado
0378-4274	Toxicology Letters	A2	FARMÁCIA	Atualizado
0041-1132	Transfusion (Arlington, Va.)	A2	FARMÁCIA	Atualizado
1931-5244	Translational Research: the journal of laboratory and clinical medicine	A2	FARMÁCIA	Atualizado
0924-2244	Trends in Food Science & Technology (Regular Ed.)	A2	FARMÁCIA	Atualizado
1472-9792	Tuberculosis (Edinburgh)	A2	FARMÁCIA	Atualizado
1350-4177	Ultrasonics Sonochemistry	A2	FARMÁCIA	Atualizado
0264-410X	Vaccine (Guildford)	A2	FARMÁCIA	Atualizado
0378-1135	Veterinary Microbiology (Amsterdam. Print)	A2	FARMÁCIA	Atualizado
0042-9007	Vox Sanguinis (Basel. 1956)	A2	FARMÁCIA	Atualizado
1067-1927	Wound Repair and Regeneration	A2	FARMÁCIA	Atualizado
0108-7681	Acta Crystallographica. Section B, Structural Science	B1	FARMÁCIA	Atualizado
0065-1281	Acta Histochemica (Print)	B1	FARMÁCIA	Atualizado
0001-6314	Acta Neurologica Scandinavica	B1	FARMÁCIA	Atualizado
1671-4083	Acta Pharmacologica Sinica	B1	FARMÁCIA	Atualizado
0001-706X	Acta Tropica	B1	FARMÁCIA	Atualizado
0889-2229	AIDS Research and Human Retroviruses	B1	FARMÁCIA	Atualizado
0741-8329	Alcohol (Fayetteville, N.Y.)	B1	FARMÁCIA	Atualizado
1079-2082	American Journal of Health-System Pharmacy	B1	FARMÁCIA	Atualizado
0196-6553	American Journal of Infection Control	B1	FARMÁCIA	Atualizado
0250-8095	American Journal of Nephrology	B1	FARMÁCIA	Atualizado
1075-9964	Anaerobe (London. Print)	B1	FARMÁCIA	Atualizado
0378-4320	Animal Reproduction Science (Print)	B1	FARMÁCIA	Atualizado
0004-5632	Annals of Clinical Biochemistry	B1	FARMÁCIA	Atualizado
0939-5555	Annals of Hematology (Print)	B1	FARMÁCIA	Atualizado
1665-2681	Annals of Hepatology	B1	FARMÁCIA	Atualizado
0301-4460	Annals of Human Biology	B1	FARMÁCIA	Atualizado
0003-4800	Annals of Human Genetics (Print)	B1	FARMÁCIA	Atualizado
0250-6807	Annals of Nutrition & Metabolism	B1	FARMÁCIA	Atualizado
0959-4973	Anti-Cancer Drugs	B1	FARMÁCIA	Atualizado
0250-7005	Anticancer Research	B1	FARMÁCIA	Atualizado
1572-9699	Antonie Van Leeuwenhoek (Dordrecht. Online)	B1	FARMÁCIA	Atualizado
0003-6072	Antonie van Leeuwenhoek (Gedrukt)	B1	FARMÁCIA	Atualizado
0903-4641	APMIS. Acta Pathologica, Microbiologica et Immunologica Scandinavica.	B1	FARMÁCIA	Atualizado
0168-1591	Applied Animal Behaviour Science (Print)	B1	FARMÁCIA	Atualizado
0273-2289	Applied Biochemistry and Biotechnology	B1	FARMÁCIA	Atualizado
0169-1317	Applied Clay Science (Print)	B1	FARMÁCIA	Atualizado
1715-5320	Applied Physiology, Nutrition and Metabolism (Online)	B1	FARMÁCIA	Atualizado
1715-5312	Applied Physiology, Nutrition and Metabolism (Print)	B1	FARMÁCIA	Atualizado
0169-4332	Applied Surface Science	B1	FARMÁCIA	Atualizado
0044-8486	Aquaculture (Amsterdam)	B1	FARMÁCIA	Atualizado
0365-6233	Archiv der Pharmazie (Weinheim)	B1	FARMÁCIA	Atualizado
0340-3696	Archives of Dermatological Research (Print)	B1	FARMÁCIA	Atualizado
0090-4341	Archives of Environmental Contamination and Toxicology (Print)	B1	FARMÁCIA	Atualizado
0188-4409	Archives of Medical Research	B1	FARMÁCIA	Atualizado
0304-8608	Archives of Virology	B1	FARMÁCIA	Atualizado
0160-564X	Artificial Organs	B1	FARMÁCIA	Atualizado
1567-5688	Atherosclerosis. Supplement (Amsterdam)	B1	FARMÁCIA	Atualizado
0004-9425	Australian Journal of Chemistry (Print)	B1	FARMÁCIA	Atualizado
1566-0702	Autonomic Neuroscience: Basic & Clinical	B1	FARMÁCIA	Atualizado
1742-7843	Basic & Clinical Pharmacology & Toxicology Online	B1	FARMÁCIA	Atualizado
1742-7835	Basic & Clinical Pharmacology & Toxicology (Print)	B1	FARMÁCIA	Atualizado
1744-9081	Behavioral and Brain Functions	B1	FARMÁCIA	Atualizado
0955-8810	Behavioural Pharmacology	B1	FARMÁCIA	Atualizado
0006-291X	Biochemical and Biophysical Research Communications (Print)	B1	FARMÁCIA	Atualizado
1369-703X	Biochemical Engineering Journal	B1	FARMÁCIA	Atualizado
0829-8211	Biochemistry and Cell Biology (Print)	B1	FARMÁCIA	Atualizado
0960-3115	Biodiversity and Conservation	B1	FARMÁCIA	Atualizado
0197-8462	Bioelectromagnetics	B1	FARMÁCIA	Atualizado
1049-9644	Biological Control (Print)	B1	FARMÁCIA	Atualizado
0163-4984	Biological Trace Element Research	B1	FARMÁCIA	Atualizado
1559-0720	Biological Trace Element Research (Online)	B1	FARMÁCIA	Atualizado
1752-0363	Biomarkers in Medicine (Print)	B1	FARMÁCIA	Atualizado
1354-750X	Biomarkers (London. Print)	B1	FARMÁCIA	Atualizado
0753-3322	Biomedicine & Pharmacotherapy	B1	FARMÁCIA	Atualizado
0966-0844	BioMetals (Oxford)	B1	FARMÁCIA	Atualizado
0960-894X	Bioorganic & Medicinal Chemistry Letters (Print)	B1	FARMÁCIA	Atualizado
0142-2782	Biopharmaceutics & Drug Disposition	B1	FARMÁCIA	Atualizado
0301-4622	Biophysical Chemistry (Print)	B1	FARMÁCIA	Atualizado
1615-7591	Bioprocess and Biosystems Engineering (Print)	B1	FARMÁCIA	Atualizado
0144-8463	Bioscience Reports	B1	FARMÁCIA	Atualizado
8756-7938	Biotechnology Progress (Print)	B1	FARMÁCIA	Atualizado
1542-9733	Birth Defects Research. Part B. Developmental and Reproductive Toxicology	B1	FARMÁCIA	Atualizado
1464-4096	BJU International (Print)	B1	FARMÁCIA	Atualizado
1079-9796	Blood Cells, Molecules & Diseases (Print)	B1	FARMÁCIA	Atualizado
1471-2091	BMC Biochemistry (Online)	B1	FARMÁCIA	Atualizado
1471-2105	BMC Bioinformatics	B1	FARMÁCIA	Atualizado
0269-3879	BMC. Biomedical Chromatography	B1	FARMÁCIA	Atualizado
1472-6750	BMC Biotechnology (Online)	B1	FARMÁCIA	Atualizado
1472-6882	BMC Complementary and Alternative Medicine (Online)	B1	FARMÁCIA	Atualizado
1471-2156	BMC Genetics (Online)	B1	FARMÁCIA	Atualizado
1471-2172	BMC Immunology (Online)	B1	FARMÁCIA	Atualizado
1471-2350	BMC Medical Genetics (Online)	B1	FARMÁCIA	Atualizado
1471-2369	BMC Nephrology	B1	FARMÁCIA	Atualizado
1746-6148	BMC Veterinary Research	B1	FARMÁCIA	Atualizado
0387-7604	Brain & Development (Tokyo. 1979)	B1	FARMÁCIA	Atualizado
0006-8993	Brain Research	B1	FARMÁCIA	Atualizado
0361-9230	Brain Research Bulletin	B1	FARMÁCIA	Atualizado
0266-4356	British Journal of Oral & Maxillofacial Surgery	B1	FARMÁCIA	Atualizado
0305-4179	Burns (Oxford)	B1	FARMÁCIA	Atualizado
1205-7541	Canadian Journal of Physiology and Pharmacology (Online)	B1	FARMÁCIA	Atualizado
0008-4212	Canadian Journal of Physiology and Pharmacology (Print)	B1	FARMÁCIA	Atualizado
0344-5704	Cancer Chemotherapy and Pharmacology	B1	FARMÁCIA	Atualizado
0735-7907	Cancer Investigation	B1	FARMÁCIA	Atualizado
0008-6215	Carbohydrate Research (Chicago, Ill.. Print)	B1	FARMÁCIA	Atualizado
1054-8807	Cardiovascular Pathology	B1	FARMÁCIA	Atualizado
0008-6568	Caries Research	B1	FARMÁCIA	Atualizado
1421-976X	Caries Research (Online)	B1	FARMÁCIA	Atualizado
1933-6918	Cell Adhesion & Migration	B1	FARMÁCIA	Atualizado
0263-6484	Cell Biochemistry and Function	B1	FARMÁCIA	Atualizado
1099-0844	Cell Biochemistry and Function (Online)	B1	FARMÁCIA	Atualizado
0742-2091	Cell Biology and Toxicology	B1	FARMÁCIA	Atualizado
0960-7722	Cell Proliferation (Print)	B1	FARMÁCIA	Atualizado
0272-4340	Cellular and Molecular Neurobiology	B1	FARMÁCIA	Atualizado
0008-8749	Cellular Immunology (Print)	B1	FARMÁCIA	Atualizado
2152-4971	Cellular Reprogramming	B1	FARMÁCIA	Atualizado
1747-0285	Chemical Biology & Drug Design	B1	FARMÁCIA	Atualizado
1747-0277	Chemical Biology & Drug Design (Print)	B1	FARMÁCIA	Atualizado
0255-2701	Chemical Engineering and Processing	B1	FARMÁCIA	Atualizado
0009-2509	Chemical Engineering Science	B1	FARMÁCIA	Atualizado
0009-2614	Chemical Physics Letters (Print)	B1	FARMÁCIA	Atualizado
0009-3084	Chemistry and Physics of Lipids (Print)	B1	FARMÁCIA	Atualizado
1612-1872	Chemistry & Biodiversity (Print)	B1	FARMÁCIA	Atualizado
0169-7439	Chemometrics and Intelligent Laboratory Systems (Print)	B1	FARMÁCIA	Atualizado
0009-3157	Chemotherapy (Basel)	B1	FARMÁCIA	Atualizado
0899-0042	Chirality (New York, N.Y. Print)	B1	FARMÁCIA	Atualizado
1863-0650	Clean (Weinheim. Print)	B1	FARMÁCIA	Atualizado
1369-7137	Climacteric (Carnforth)	B1	FARMÁCIA	Atualizado
0009-8981	Clinica Chimica Acta (Print)	B1	FARMÁCIA	Atualizado
1591-8890	Clinical and Experimental Medicine (Testo stampato)	B1	FARMÁCIA	Atualizado
0305-1870	Clinical and Experimental Pharmacology & Physiology	B1	FARMÁCIA	Atualizado
1556-6811	Clinical and Vaccine Immunology	B1	FARMÁCIA	Atualizado
0009-9120	Clinical Biochemistry	B1	FARMÁCIA	Atualizado
1434-6621	Clinical Chemistry and Laboratory Medicine	B1	FARMÁCIA	Atualizado
1173-2563	Clinical Drug Investigation	B1	FARMÁCIA	Atualizado
1442-6404	Clinical & Experimental Ophthalmology	B1	FARMÁCIA	Atualizado
0905-7161	Clinical Oral Implants Research	B1	FARMÁCIA	Atualizado
1432-6981	Clinical Oral Investigations (Print)	B1	FARMÁCIA	Atualizado
0770-3198	Clinical Rheumatology (Printed)	B1	FARMÁCIA	Atualizado
0149-2918	Clinical Therapeutics	B1	FARMÁCIA	Atualizado
1807-5932	Clinics	B1	FARMÁCIA	Atualizado
	Clinics (USP, Impresso)	B1	FARMÁCIA	Atualizado
0303-402X	Colloid and Polymer Science (Print)	B1	FARMÁCIA	Atualizado
0927-7757	Colloids and Surfaces. A, Physicochemical and Engineering Aspects (Print)	B1	FARMÁCIA	Atualizado
1386-2073	Combinatorial Chemistry & High Throughput Screening	B1	FARMÁCIA	Atualizado
1532-0456	Comparative Biochemistry and Physiology. C. Toxicology & Pharmacology	B1	FARMÁCIA	Atualizado
1095-6433	Comparative Biochemistry and Physiology. Part A, Molecular & Integrative Physiology	B1	FARMÁCIA	Atualizado
1096-4959	Comparative Biochemistry and Physiology. Part B: Biochemistry & Molecular Biology (Print)	B1	FARMÁCIA	Atualizado
0147-9571	Comparative Immunology, Microbiology and Infectious Diseases	B1	FARMÁCIA	Atualizado
1359-835X	Composites. Part A, Applied Science and Manufacturing	B1	FARMÁCIA	Atualizado
1631-0748	Comptes Rendus. Chimie	B1	FARMÁCIA	Atualizado
1053-8100	Consciousness and Cognition (Print)	B1	FARMÁCIA	Atualizado
1551-7144	Contemporary Clinical Trials	B1	FARMÁCIA	Atualizado
0010-7824	Contraception (Stoneham)	B1	FARMÁCIA	Atualizado
0277-3740	Cornea	B1	FARMÁCIA	Atualizado
0011-2240	Cryobiology (Print)	B1	FARMÁCIA	Atualizado
1570-162X	Current HIV Research (Print)	B1	FARMÁCIA	Atualizado
1432-0991	Current Microbiology	B1	FARMÁCIA	Atualizado
0343-8651	Current Microbiology (Print)	B1	FARMÁCIA	Atualizado
1573-4137	Current Nanoscience	B1	FARMÁCIA	Atualizado
1389-2010	Current Pharmaceutical Biotechnology (Print)	B1	FARMÁCIA	Atualizado
1552-4949	Cytometry. Part B, Clinical Cytometry	B1	FARMÁCIA	Atualizado
0168-8227	Diabetes Research and Clinical Practice (Print)	B1	FARMÁCIA	Atualizado
1520-9156	Diabetes Technology & Therapeutics	B1	FARMÁCIA	Atualizado
0732-8893	Diagnostic Microbiology and Infectious Disease	B1	FARMÁCIA	Atualizado
0012-2823	Digestion (Basel)	B1	FARMÁCIA	Atualizado
0163-2116	Digestive Diseases and Sciences	B1	FARMÁCIA	Atualizado
1942-7611	Drug Testing and Analysis	B1	FARMÁCIA	Atualizado
0737-3937	Drying Technology	B1	FARMÁCIA	Atualizado
0147-6513	Ecotoxicology and Environmental Safety	B1	FARMÁCIA	Atualizado
0963-9292	Ecotoxicology (London)	B1	FARMÁCIA	Atualizado
1167-1122	EJD. European Journal of Dermatology	B1	FARMÁCIA	Atualizado
0887-0624	Energy & Fuels (Print)	B1	FARMÁCIA	Atualizado
0944-1344	Environmental Science and Pollution Research International	B1	FARMÁCIA	Atualizado
0730-7268	Environmental Toxicology and Chemistry	B1	FARMÁCIA	Atualizado
1520-4081	Environmental Toxicology (Print)	B1	FARMÁCIA	Atualizado
0141-0229	Enzyme and Microbial Technology	B1	FARMÁCIA	Atualizado
1525-5050	Epilepsy & Behavior (Print)	B1	FARMÁCIA	Atualizado
0920-1211	Epilepsy Research	B1	FARMÁCIA	Atualizado
1532-2092	Europace (Online) (London)	B1	FARMÁCIA	Atualizado
1148-5493	European Cytokine Network (Print)	B1	FARMÁCIA	Atualizado
1439-6319	European Journal of Applied Physiology (Print)	B1	FARMÁCIA	Atualizado
1010-7940	European Journal of Cardio-Thoracic Surgery	B1	FARMÁCIA	Atualizado
0954-3007	European Journal of Clinical Nutrition	B1	FARMÁCIA	Atualizado
0031-6970	European Journal of Clinical Pharmacology	B1	FARMÁCIA	Atualizado
1438-7697	European Journal of Lipid Science and Technology (Print)	B1	FARMÁCIA	Atualizado
1436-6207	European Journal of Nutrition (Print)	B1	FARMÁCIA	Atualizado
0340-6199	European Journal of Pediatrics	B1	FARMÁCIA	Atualizado
0014-2999	European Journal of Pharmacology	B1	FARMÁCIA	Atualizado
0949-2993	Experimental and Toxicologic Pathology	B1	FARMÁCIA	Atualizado
0940-2993	Experimental and Toxicologic Pathology (Print)	B1	FARMÁCIA	Atualizado
1535-3702	Experimental Biology and Medicine (Maywood, N.J.: Print)	B1	FARMÁCIA	Atualizado
0014-4894	Experimental Parasitology	B1	FARMÁCIA	Atualizado
1090-2449	Experimental Parasitology (Online)	B1	FARMÁCIA	Atualizado
1788-618X	Express Polymer Letters	B1	FARMÁCIA	Atualizado
0950-222X	Eye (London. 1987)	B1	FARMÁCIA	Atualizado
0928-8244	FEMS Immunology and Medical Microbiology (Print)	B1	FARMÁCIA	Atualizado
0378-1097	FEMS Microbiology Letters	B1	FARMÁCIA	Atualizado
1567-1356	FEMS Yeast Research	B1	FARMÁCIA	Atualizado
1971-551X	Fitoterapia (Milano)	B1	FARMÁCIA	Atualizado
0378-3812	Fluid Phase Equilibria	B1	FARMÁCIA	Atualizado
1944-0049	Food Additives & Contaminants. Part A. Chemistry, Analysis, Control, Exposure & Risk Assessment (Print)	B1	FARMÁCIA	Atualizado
1936-976X	Food Analytical Methods (Internet)	B1	FARMÁCIA	Atualizado
0960-3085	Food and Bioproducts Processing	B1	FARMÁCIA	Atualizado
1557-1858	Food Biophysics	B1	FARMÁCIA	Atualizado
1535-3141	Foodborne Pathogens and Disease	B1	FARMÁCIA	Atualizado
0956-7135	Food Control	B1	FARMÁCIA	Atualizado
0379-0738	Forensic Science International	B1	FARMÁCIA	Atualizado
1662-5161	Frontiers in Human Neuroscience	B1	FARMÁCIA	Atualizado
0767-3981	Fundamental & Clinical Pharmacology	B1	FARMÁCIA	Atualizado
1756-8919	Future Medicinal Chemistry	B1	FARMÁCIA	Atualizado
0378-1119	Gene (Amsterdam)	B1	FARMÁCIA	Atualizado
0163-8343	General Hospital Psychiatry	B1	FARMÁCIA	Atualizado
1526-954X	Genesis (New York, N.Y. 2000. Print)	B1	FARMÁCIA	Atualizado
1096-6374	Growth Hormone & IGF Research	B1	FARMÁCIA	Atualizado
1351-8216	Haemophilia (Oxford. Print)	B1	FARMÁCIA	Atualizado
0017-8748	Headache	B1	FARMÁCIA	Atualizado
1477-7525	Health and Quality of Life Outcomes	B1	FARMÁCIA	Atualizado
0017-9124	Health Services Research	B1	FARMÁCIA	Atualizado
0213-3911	Histology and Histopathology	B1	FARMÁCIA	Atualizado
0960-3271	Human & Experimental Toxicology	B1	FARMÁCIA	Atualizado
1477-0903	Human & Experimental Toxicology (Online)	B1	FARMÁCIA	Atualizado
0198-8859	Human Immunology	B1	FARMÁCIA	Atualizado
1478-4491	Human Resources for Health	B1	FARMÁCIA	Atualizado
0165-2478	Immunology Letters	B1	FARMÁCIA	Atualizado
0892-3973	Immunopharmacology and Immunotoxicology	B1	FARMÁCIA	Atualizado
1750-743X	Immunotherapy (Print)	B1	FARMÁCIA	Atualizado
0971-5916	Indian Journal of Medical Research	B1	FARMÁCIA	Atualizado
0926-6690	Industrial Crops and Products (Print)	B1	FARMÁCIA	Atualizado
0888-5885	Industrial & Engineering Chemistry Research	B1	FARMÁCIA	Atualizado
0300-8126	Infection	B1	FARMÁCIA	Atualizado
0360-3997	Inflammation	B1	FARMÁCIA	Atualizado
1023-3830	Inflammation Research (Printed ed.)	B1	FARMÁCIA	Atualizado
0895-8378	Inhalation Toxicology	B1	FARMÁCIA	Atualizado
0020-1383	Injury	B1	FARMÁCIA	Atualizado
0020-1693	Inorganica Chimica Acta (Testo stampato)	B1	FARMÁCIA	Atualizado
1387-7003	Inorganic Chemistry Communications	B1	FARMÁCIA	Atualizado
1018-2438	International Archives of Allergy and Immunology	B1	FARMÁCIA	Atualizado
0964-8305	International Biodeterioration & Biodegradation	B1	FARMÁCIA	Atualizado
0958-6946	International Dairy Journal	B1	FARMÁCIA	Atualizado
0143-2885	International Endodontic Journal (Print)	B1	FARMÁCIA	Atualizado
1567-5769	International Immunopharmacology (Print)	B1	FARMÁCIA	Atualizado
