ISSN	Título	Estrato	Área de Avaliação	Status
0145-2126	Leukemia Research	A2	MEDICINA III	Atualizado
1478-3223	Liver International (Print)	A2	MEDICINA III	Atualizado
1527-6465	Liver Transplantation	A2	MEDICINA III	Atualizado
0169-5002	Lung Cancer	A2	MEDICINA III	Atualizado
0740-3194	Magnetic Resonance in Medicine (Print)	A2	MEDICINA III	Atualizado
0378-5122	Maturitas (Amsterdam)	A2	MEDICINA III	Atualizado
0047-6374	Mechanisms of Ageing and Development (Print)	A2	MEDICINA III	Atualizado
0962-9351	Mediators of Inflammation (Print)	A2	MEDICINA III	Atualizado
0308-0110	Medical Education (Oxford. Print)	A2	MEDICINA III	Atualizado
0026-2862	Microvascular Research (Print)	A2	MEDICINA III	Atualizado
0375-9393	Minerva Anestesiologica (Testo stampato)	A2	MEDICINA III	Atualizado
1567-7249	Mitochondrion (Amsterdam. Print)	A2	MEDICINA III	Atualizado
0301-4851	Molecular Biology Reports	A2	MEDICINA III	Atualizado
1360-9947	Molecular Human Reproduction (Print)	A2	MEDICINA III	Atualizado
1076-1551	Molecular Medicine (Cambridge, Mass. Print)	A2	MEDICINA III	Atualizado
1383-5718	Mutation Research. Genetic Toxicology and Environmental Mutagenesis	A2	MEDICINA III	Atualizado
0027-5107	Mutation Research (Print)	A2	MEDICINA III	Atualizado
0931-0509	Nephrology, Dialysis, Transplantation (Print)	A2	MEDICINA III	Atualizado
0197-0186	Neurochemistry International	A2	MEDICINA III	Atualizado
1350-1925	Neurogastroenterology and Motility (Print)	A2	MEDICINA III	Atualizado
0028-3940	Neuroradiology (Berlin. Print)	A2	MEDICINA III	Atualizado
0306-4522	Neuroscience	A2	MEDICINA III	Atualizado
1092-0684	Neurosurgical Focus	A2	MEDICINA III	Atualizado
0733-2467	Neurourology and Urodynamics (Print)	A2	MEDICINA III	Atualizado
1089-8603	Nitric Oxide (Print)	A2	MEDICINA III	Atualizado
0939-4753	NMCD. Nutrition Metabolism and Cardiovascular Diseases (Testo Stampato)	A2	MEDICINA III	Atualizado
0163-5581	Nutrition and Cancer	A2	MEDICINA III	Atualizado
0899-9007	Nutrition (Burbank, Los Angeles County, Calif.)	A2	MEDICINA III	Atualizado
1475-2891	Nutrition Journal	A2	MEDICINA III	Atualizado
0960-8923	Obesity Surgery	A2	MEDICINA III	Atualizado
1094-4087	Optics Express	A2	MEDICINA III	Atualizado
1368-8375	Oral Oncology (1997)	A2	MEDICINA III	Atualizado
1063-4584	Osteoarthritis and Cartilage	A2	MEDICINA III	Atualizado
0031-1820	Parasitology (London. Print)	A2	MEDICINA III	Atualizado
1353-8020	Parkinsonism & Related Disorders	A2	MEDICINA III	Atualizado
1529-7535	Pediatric Critical Care Medicine	A2	MEDICINA III	Atualizado
1170-7690	PharmacoEconomics (Auckland)	A2	MEDICINA III	Atualizado
0031-9023	Physical Therapy	A2	MEDICINA III	Atualizado
0031-9384	Physiology & Behavior	A2	MEDICINA III	Atualizado
0944-7113	Phytomedicine (Stuttgart)	A2	MEDICINA III	Atualizado
0143-4004	Placenta (Eastbourne)	A2	MEDICINA III	Atualizado
0032-1052	Plastic and Reconstructive Surgery (1963)	A2	MEDICINA III	Atualizado
0079-6123	Progress in Brain Research	A2	MEDICINA III	Atualizado
0278-5846	Progress in Neuro-Psychopharmacology & Biological Psychiatry	A2	MEDICINA III	Atualizado
0952-3278	Prostaglandins, Leukotrienes and Essential Fatty Acids	A2	MEDICINA III	Atualizado
0271-5333	Radiographics	A2	MEDICINA III	Atualizado
0954-6111	Respiratory Medicine	A2	MEDICINA III	Atualizado
0275-004X	Retina (Philadelphia, Pa.)	A2	MEDICINA III	Atualizado
1389-9155	Reviews in Endocrine and Metabolic Disorders (Print)	A2	MEDICINA III	Atualizado
0905-7188	Scandinavian Journal of Medicine & Science in Sports	A2	MEDICINA III	Atualizado
0048-9697	Science of the Total Environment	A2	MEDICINA III	Atualizado
0148-5717	Sexually Transmitted Diseases	A2	MEDICINA III	Atualizado
1073-2322	Shock (Augusta, Ga.)	A2	MEDICINA III	Atualizado
1389-9457	Sleep Medicine (Amsterdam. Print)	A2	MEDICINA III	Atualizado
1550-8943	Stem Cell Reviews	A2	MEDICINA III	Atualizado
0039-128X	Steroids (Stoneham, MA.)	A2	MEDICINA III	Atualizado
0039-6060	Surgery	A2	MEDICINA III	Atualizado
1550-7289	Surgery for Obesity and Related Diseases	A2	MEDICINA III	Atualizado
0039-6257	Survey of Ophthalmology	A2	MEDICINA III	Atualizado
0039-9140	Talanta (Oxford)	A2	MEDICINA III	Atualizado
0002-9149	The American Journal of Cardiology	A2	MEDICINA III	Atualizado
0003-4975	The Annals of Thoracic Surgery	A2	MEDICINA III	Atualizado
0195-6701	The Journal of Hospital Infection	A2	MEDICINA III	Atualizado
0190-6011	The Journal of Orthopaedic and Sports Physical Therapy	A2	MEDICINA III	Atualizado
1743-6095	The Journal of Sexual Medicine (Print)	A2	MEDICINA III	Atualizado
0022-5347	The Journal of Urology	A2	MEDICINA III	Atualizado
1527-3792	The Journal of Urology (Online)	A2	MEDICINA III	Atualizado
1542-0124	The Ocular Surface	A2	MEDICINA III	Atualizado
0891-3668	The Pediatric Infectious Disease Journal	A2	MEDICINA III	Atualizado
0270-4137	The Prostate (Print)	A2	MEDICINA III	Atualizado
0033-8389	The Radiologic Clinics of North America	A2	MEDICINA III	Atualizado
0163-4356	Therapeutic Drug Monitoring (Print)	A2	MEDICINA III	Atualizado
1529-9430	The Spine Journal	A2	MEDICINA III	Atualizado
0041-1132	Transfusion (Arlington, Va.)	A2	MEDICINA III	Atualizado
0934-0874	Transplant International	A2	MEDICINA III	Atualizado
1432-2277	Transplant International (Internet)	A2	MEDICINA III	Atualizado
0960-7692	Ultrasound in Obstetrics & Gynecology (Print)	A2	MEDICINA III	Atualizado
1078-1439	Urologic Oncology	A2	MEDICINA III	Atualizado
0264-410X	Vaccine (Guildford)	A2	MEDICINA III	Atualizado
0042-6822	Virology (New York, N.Y. Print)	A2	MEDICINA III	Atualizado
0168-1702	Virus Research (Print)	A2	MEDICINA III	Atualizado
1007-9327	World Journal of Gastroenterology	A2	MEDICINA III	Atualizado
1067-1927	Wound Repair and Regeneration	A2	MEDICINA III	Atualizado
1069-6563	Academic Emergency Medicine	B1	MEDICINA III	Atualizado
0001-5172	Acta Anaesthesiologica Scandinavica	B1	MEDICINA III	Atualizado
0065-1281	Acta Histochemica (Print)	B1	MEDICINA III	Atualizado
0001-6268	Acta Neurochirurgica	B1	MEDICINA III	Atualizado
0001-6349	Acta Obstetricia et Gynecologica Scandinavica	B1	MEDICINA III	Atualizado
1755-375X	Acta Ophthalmologica (2008. Print)	B1	MEDICINA III	Atualizado
1395-3907	Acta Ophthalmologica (Print)	B1	MEDICINA III	Atualizado
0803-5253	Acta Paediatrica (Oslo)	B1	MEDICINA III	Atualizado
1671-4083	Acta Pharmacologica Sinica	B1	MEDICINA III	Atualizado
0001-706X	Acta Tropica	B1	MEDICINA III	Atualizado
0741-238X	Advances in Therapy	B1	MEDICINA III	Atualizado
1368-5538	Aging Male	B1	MEDICINA III	Atualizado
0954-0121	Aids Care (Print)	B1	MEDICINA III	Atualizado
0889-2229	AIDS Research and Human Retroviruses	B1	MEDICINA III	Atualizado
0741-8329	Alcohol (Fayetteville, N.Y.)	B1	MEDICINA III	Atualizado
0277-3732	American Journal of Clinical Oncology	B1	MEDICINA III	Atualizado
1042-0533	American Journal of Human Biology	B1	MEDICINA III	Atualizado
1552-4825	American Journal of Medical Genetics. Part A	B1	MEDICINA III	Atualizado
0894-9115	American Journal of Physical Medicine & Rehabilitation	B1	MEDICINA III	Atualizado
1945-8924	American Journal of Rhinology & Allergy (Print)	B1	MEDICINA III	Atualizado
1748-2968	Amyotrophic Lateral Sclerosis (Print)	B1	MEDICINA III	Atualizado
0303-4569	Andrologia (Berlin)	B1	MEDICINA III	Atualizado
0003-3197	Angiology (Roslyn, N.Y.)	B1	MEDICINA III	Atualizado
0378-4320	Animal Reproduction Science (Print)	B1	MEDICINA III	Atualizado
1081-1206	Annals of Allergy, Asthma & Immunology	B1	MEDICINA III	Atualizado
0940-9602	Annals of Anatomy	B1	MEDICINA III	Atualizado
0090-6964	Annals of Biomedical Engineering	B1	MEDICINA III	Atualizado
1665-2681	Annals of Hepatology	B1	MEDICINA III	Atualizado
1425-9524	Annals of Transplantation	B1	MEDICINA III	Atualizado
0003-4983	Annals of Tropical Medicine and Parasitology	B1	MEDICINA III	Atualizado
0959-4973	Anti-Cancer Drugs	B1	MEDICINA III	Atualizado
0250-7005	Anticancer Research	B1	MEDICINA III	Atualizado
0903-4641	APMIS. Acta Pathologica, Microbiologica et Immunologica Scandinavica.	B1	MEDICINA III	Atualizado
1541-2016	Applied Immunohistochemistry & Molecular Morphology (Print)	B1	MEDICINA III	Atualizado
0096-3003	Applied Mathematics and Computation	B1	MEDICINA III	Atualizado
1559-128X	Applied Optics	B1	MEDICINA III	Atualizado
1715-5312	Applied Physiology, Nutrition and Metabolism (Print)	B1	MEDICINA III	Atualizado
0169-4332	Applied Surface Science	B1	MEDICINA III	Atualizado
1359-4311	Applied Thermal Engineering	B1	MEDICINA III	Atualizado
0340-3696	Archives of Dermatological Research (Print)	B1	MEDICINA III	Atualizado
1521-2491	Archives of Facial Plastic Surgery	B1	MEDICINA III	Atualizado
0188-4409	Archives of Medical Research	B1	MEDICINA III	Atualizado
0003-9969	Archives of Oral Biology	B1	MEDICINA III	Atualizado
0886-4470	Archives of Otolaryngology, Head & Neck Surgery	B1	MEDICINA III	Atualizado
0003-9993	Archives of Physical Medicine and Rehabilitation (Print)	B1	MEDICINA III	Atualizado
1434-1816	Archives of Women's Mental Health	B1	MEDICINA III	Atualizado
1467-8039	Arthropod Structure & Development	B1	MEDICINA III	Atualizado
0160-564X	Artificial Organs	B1	MEDICINA III	Atualizado
1008-682X	Asian Journal of Andrology	B1	MEDICINA III	Atualizado
1567-5688	Atherosclerosis. Supplement (Amsterdam)	B1	MEDICINA III	Atualizado
1421-9700	Audiology and Neurotology	B1	MEDICINA III	Atualizado
1420-3030	Audiology & Neuro-Otology (Print)	B1	MEDICINA III	Atualizado
1566-0702	Autonomic Neuroscience: Basic & Clinical	B1	MEDICINA III	Atualizado
1742-7843	Basic & Clinical Pharmacology & Toxicology Online	B1	MEDICINA III	Atualizado
1742-7835	Basic & Clinical Pharmacology & Toxicology (Print)	B1	MEDICINA III	Atualizado
1521-6934	Best Practice & Research: Clinical Obstetrics & Gynaecology	B1	MEDICINA III	Atualizado
0006-291X	Biochemical and Biophysical Research Communications (Print)	B1	MEDICINA III	Atualizado
0918-6158	Biological & Pharmaceutical Bulletin	B1	MEDICINA III	Atualizado
0163-4984	Biological Trace Element Research	B1	MEDICINA III	Atualizado
1475-925X	Biomedical Engineering Online (Online)	B1	MEDICINA III	Atualizado
1748-6041	Biomedical Materials (Bristol. Print)	B1	MEDICINA III	Atualizado
0753-3322	Biomedicine & Pharmacotherapy	B1	MEDICINA III	Atualizado
0966-0844	BioMetals (Oxford)	B1	MEDICINA III	Atualizado
0141-5492	Biotechnology Letters	B1	MEDICINA III	Atualizado
0730-7659	Birth (Berkeley, Calif.)	B1	MEDICINA III	Atualizado
1079-9796	Blood Cells, Molecules & Diseases (Print)	B1	MEDICINA III	Atualizado
1359-5237	Blood Pressure Monitoring	B1	MEDICINA III	Atualizado
0253-5068	Blood Purification	B1	MEDICINA III	Atualizado
1472-6750	BMC Biotechnology (Online)	B1	MEDICINA III	Atualizado
1471-230X	BMC Gastroenterology (Online)	B1	MEDICINA III	Atualizado
1471-2156	BMC Genetics (Online)	B1	MEDICINA III	Atualizado
1472-6963	BMC Health Services Research (Online)	B1	MEDICINA III	Atualizado
1471-2350	BMC Medical Genetics (Online)	B1	MEDICINA III	Atualizado
1471-2474	BMC Musculoskeletal Disorders (Online)	B1	MEDICINA III	Atualizado
1471-2458	BMC Public Health (Online)	B1	MEDICINA III	Atualizado
1756-0500	BMC Research Notes	B1	MEDICINA III	Atualizado
1471-2482	BMC Surgery (Online)	B1	MEDICINA III	Atualizado
0960-9776	Breast (Edinburgh)	B1	MEDICINA III	Atualizado
0266-4356	British Journal of Oral & Maxillofacial Surgery	B1	MEDICINA III	Atualizado
0305-4179	Burns (Oxford)	B1	MEDICINA III	Atualizado
0171-967X	Calcified Tissue International	B1	MEDICINA III	Atualizado
0832-610X	Canadian Journal of Anaesthesia	B1	MEDICINA III	Atualizado
0008-4182	Canadian Journal of Ophthalmology	B1	MEDICINA III	Atualizado
1538-4047	Cancer Biology & Therapy	B1	MEDICINA III	Atualizado
1475-2867	Cancer Cell International (Online)	B1	MEDICINA III	Atualizado
0361-090X	Cancer Detection and Prevention	B1	MEDICINA III	Atualizado
0735-7907	Cancer Investigation	B1	MEDICINA III	Atualizado
0162-220X	Cancer Nursing	B1	MEDICINA III	Atualizado
0174-1551	Cardiovascular and Interventional Radiology (Print)	B1	MEDICINA III	Atualizado
1871-5257	Cardiovascular & Hematological Agents in Medicinal Chemistry	B1	MEDICINA III	Atualizado
1054-8807	Cardiovascular Pathology	B1	MEDICINA III	Atualizado
0008-6568	Caries Research	B1	MEDICINA III	Atualizado
0960-7722	Cell Proliferation (Print)	B1	MEDICINA III	Atualizado
1422-6405	Cells Tissues Organs (Print)	B1	MEDICINA III	Atualizado
0272-4340	Cellular and Molecular Neurobiology	B1	MEDICINA III	Atualizado
0008-8749	Cellular Immunology (Print)	B1	MEDICINA III	Atualizado
1421-9786	Cerebrovascular Diseases	B1	MEDICINA III	Atualizado
1433-0350	Child's Nervous System (Online)	B1	MEDICINA III	Atualizado
0256-7040	Child's Nervous System (Print)	B1	MEDICINA III	Atualizado
1749-8546	Chinese Medicine (London)	B1	MEDICINA III	Atualizado
0899-0042	Chirality (New York, N.Y. Print)	B1	MEDICINA III	Atualizado
1369-7137	Climacteric (Carnforth)	B1	MEDICINA III	Atualizado
1473-0804	Climacteric (Carnforth. Online)	B1	MEDICINA III	Atualizado
0009-8981	Clinica Chimica Acta (Print)	B1	MEDICINA III	Atualizado
1591-8890	Clinical and Experimental Medicine (Testo stampato)	B1	MEDICINA III	Atualizado
0305-1870	Clinical and Experimental Pharmacology & Physiology	B1	MEDICINA III	Atualizado
0392-856X	Clinical and Experimental Rheumatology (Testo stampato)	B1	MEDICINA III	Atualizado
0009-9120	Clinical Biochemistry	B1	MEDICINA III	Atualizado
0268-0033	Clinical Biomechanics (Bristol)	B1	MEDICINA III	Atualizado
1434-6621	Clinical Chemistry and Laboratory Medicine	B1	MEDICINA III	Atualizado
1533-0028	Clinical Colorectal Cancer	B1	MEDICINA III	Atualizado
1173-2563	Clinical Drug Investigation	B1	MEDICINA III	Atualizado
1442-6404	Clinical & Experimental Ophthalmology	B1	MEDICINA III	Atualizado
1442-9071	Clinical & Experimental Ophthalmology (Online)	B1	MEDICINA III	Atualizado
1178-1998	Clinical Interventions in Aging (Online)	B1	MEDICINA III	Atualizado
1050-642X	Clinical Journal of Sport Medicine (Print)	B1	MEDICINA III	Atualizado
0303-8467	Clinical Neurology and Neurosurgery (Dutch-Flemish ed.)	B1	MEDICINA III	Atualizado
0009-921X	Clinical Orthopaedics and Related Research	B1	MEDICINA III	Atualizado
0770-3198	Clinical Rheumatology (Printed)	B1	MEDICINA III	Atualizado
0149-2918	Clinical Therapeutics	B1	MEDICINA III	Atualizado
0902-0063	Clinical Transplantation	B1	MEDICINA III	Atualizado
0097-3521	Clinics	B1	MEDICINA III	Atualizado
1807-5932	Clinics	B1	MEDICINA III	Atualizado
1942-0889	Communicative & Integrative Biology	B1	MEDICINA III	Atualizado
1532-0456	Comparative Biochemistry and Physiology. C. Toxicology & Pharmacology	B1	MEDICINA III	Atualizado
0147-9571	Comparative Immunology, Microbiology and Infectious Diseases	B1	MEDICINA III	Atualizado
0010-4140	Comparative Political Studies	B1	MEDICINA III	Atualizado
0895-6111	Computerized Medical Imaging and Graphics	B1	MEDICINA III	Atualizado
0169-2607	Computer Methods and Programs in Biomedicine (Print)	B1	MEDICINA III	Atualizado
0010-4825	Computers in Biology and Medicine	B1	MEDICINA III	Atualizado
1536-4798	Cornea	B1	MEDICINA III	Atualizado
0277-3740	Cornea	B1	MEDICINA III	Atualizado
0011-2240	Cryobiology (Print)	B1	MEDICINA III	Atualizado
1040-872X	Current Opinion in Obstetrics & Gynecology	B1	MEDICINA III	Atualizado
1068-9508	Current Opinion in Otolaryngology & Head and Neck Surgery	B1	MEDICINA III	Atualizado
1534-3081	Current Pain and Headache Reports (Online)	B1	MEDICINA III	Atualizado
1424-8581	Cytogenetic and Genome Research (Printed ed.)	B1	MEDICINA III	Atualizado
0956-5507	Cytopathology (Oxford. Print)	B1	MEDICINA III	Atualizado
1420-8008	Dementia and Geriatric Cognitive Disorders	B1	MEDICINA III	Atualizado
1076-0512	Dermatologic Surgery	B1	MEDICINA III	Atualizado
1018-8665	Dermatology (Basel)	B1	MEDICINA III	Atualizado
0168-8227	Diabetes Research and Clinical Practice (Print)	B1	MEDICINA III	Atualizado
1520-9156	Diabetes Technology & Therapeutics	B1	MEDICINA III	Atualizado
1479-1641	Diabetes & Vascular Disease Research	B1	MEDICINA III	Atualizado
1758-5996	Diabetology & Metabolic Syndrome	B1	MEDICINA III	Atualizado
0732-8893	Diagnostic Microbiology and Infectious Disease	B1	MEDICINA III	Atualizado
1052-9551	Diagnostic Molecular Pathology (Print)	B1	MEDICINA III	Atualizado
1746-1596	Diagnostic Pathology	B1	MEDICINA III	Atualizado
0012-2823	Digestion (Basel)	B1	MEDICINA III	Atualizado
0163-2116	Digestive Diseases and Sciences	B1	MEDICINA III	Atualizado
0257-2753	Digestive Diseases (Basel)	B1	MEDICINA III	Atualizado
0915-5635	Digestive Endoscopy (Print)	B1	MEDICINA III	Atualizado
0253-4886	Digestive Surgery	B1	MEDICINA III	Atualizado
0278-0240	Disease Markers (Print)	B1	MEDICINA III	Atualizado
1120-8694	Diseases of the Esophagus	B1	MEDICINA III	Atualizado
1044-5498	DNA and Cell Biology	B1	MEDICINA III	Atualizado
0012-4486	Documenta Ophthalmologica	B1	MEDICINA III	Atualizado
0378-3782	Early Human Development	B1	MEDICINA III	Atualizado
1355-008X	Endocrine (Basingstoke)	B1	MEDICINA III	Atualizado
0918-8959	Endocrine Journal (Tokyo)	B1	MEDICINA III	Atualizado
1871-5303	Endocrine, Metabolic and Immune Disorders. Drug Targets	B1	MEDICINA III	Atualizado
1046-3976	Endocrine Pathology	B1	MEDICINA III	Atualizado
1530-891X	Endocrine Practice	B1	MEDICINA III	Atualizado
1525-5050	Epilepsy & Behavior (Print)	B1	MEDICINA III	Atualizado
0920-1211	Epilepsy Research	B1	MEDICINA III	Atualizado
1294-9361	Epileptic Disorders	B1	MEDICINA III	Atualizado
1099-5129	Europace (London, England)	B1	MEDICINA III	Atualizado
0265-0215	European Journal of Anaesthesiology (Print)	B1	MEDICINA III	Atualizado
1010-7940	European Journal of Cardio-Thoracic Surgery	B1	MEDICINA III	Atualizado
1741-8267	European Journal of Cardiovascular Prevention & Rehabilitation (Print)	B1	MEDICINA III	Atualizado
0954-3007	European Journal of Clinical Nutrition	B1	MEDICINA III	Atualizado
0954-691X	European Journal of Gastroenterology & Hepatology	B1	MEDICINA III	Atualizado
0902-4441	European Journal of Haematology	B1	MEDICINA III	Atualizado
1436-6207	European Journal of Nutrition (Print)	B1	MEDICINA III	Atualizado
0301-2115	European Journal of Obstetrics, Gynecology, and Reproductive Biology	B1	MEDICINA III	Atualizado
0340-6199	European Journal of Pediatrics	B1	MEDICINA III	Atualizado
0014-2999	European Journal of Pharmacology	B1	MEDICINA III	Atualizado
0720-048X	European Journal of Radiology	B1	MEDICINA III	Atualizado
0940-6719	European Spine Journal (Print)	B1	MEDICINA III	Atualizado
1569-9056	European Urology. Supplement	B1	MEDICINA III	Atualizado
0947-7349	Experimental and Clinical Endocrinology & Diabetes	B1	MEDICINA III	Atualizado
0014-4800	Experimental and Molecular Pathology (Print)	B1	MEDICINA III	Atualizado
0940-2993	Experimental and Toxicologic Pathology (Print)	B1	MEDICINA III	Atualizado
0950-222X	Eye (London. 1987)	B1	MEDICINA III	Atualizado
1661-4127	Forschende Komplementärmedizin / Research in Complementary Medicine	B1	MEDICINA III	Atualizado
0767-3981	Fundamental & Clinical Pharmacology	B1	MEDICINA III	Atualizado
0966-6362	Gait & Posture	B1	MEDICINA III	Atualizado
1436-3291	Gastric Cancer	B1	MEDICINA III	Atualizado
1550-8579	Gender Medicine	B1	MEDICINA III	Atualizado
0378-1119	Gene (Amsterdam)	B1	MEDICINA III	Atualizado
1444-1586	Geriatrics and Gerontology International	B1	MEDICINA III	Atualizado
0721-832X	Graefe's Archive for Clinical and Experimental Ophthalmology	B1	MEDICINA III	Atualizado
0897-7194	Growth Factors (Print)	B1	MEDICINA III	Atualizado
1096-6374	Growth Hormone & IGF Research	B1	MEDICINA III	Atualizado
0951-3590	Gynecological Endocrinology	B1	MEDICINA III	Atualizado
1351-8216	Haemophilia (Oxford. Print)	B1	MEDICINA III	Atualizado
0017-8748	Headache	B1	MEDICINA III	Atualizado
1043-3074	Head & Neck (Print)	B1	MEDICINA III	Atualizado
0378-5955	Hearing Research	B1	MEDICINA III	Atualizado
0910-8327	Heart and Vessels	B1	MEDICINA III	Atualizado
1492-7535	Hemodialysis International	B1	MEDICINA III	Atualizado
1386-6346	Hepatology Research (Print)	B1	MEDICINA III	Atualizado
1265-4906	Hernia (Paris. Print)	B1	MEDICINA III	Atualizado
0213-3911	Histology and Histopathology	B1	MEDICINA III	Atualizado
0018-5043	Hormone and Metabolic Research	B1	MEDICINA III	Atualizado
0301-0163	Hormone Research	B1	MEDICINA III	Atualizado
1365-182X	HPB (Oxford)	B1	MEDICINA III	Atualizado
0960-3271	Human & Experimental Toxicology	B1	MEDICINA III	Atualizado
1064-1955	Hypertension in Pregnancy (Print)	B1	MEDICINA III	Atualizado
1750-9378	Infectious Agents and Cancer	B1	MEDICINA III	Atualizado
0360-3997	Inflammation	B1	MEDICINA III	Atualizado
1023-3830	Inflammation Research (Printed ed.)	B1	MEDICINA III	Atualizado
0895-8378	Inhalation Toxicology	B1	MEDICINA III	Atualizado
0020-1383	Injury	B1	MEDICINA III	Atualizado
0392-9590	International Angiology (Testo stampato)	B1	MEDICINA III	Atualizado
1018-2438	International Archives of Allergy and Immunology	B1	MEDICINA III	Atualizado
0143-2885	International Endodontic Journal (Print)	B1	MEDICINA III	Atualizado
1567-5769	International Immunopharmacology (Print)	B1	MEDICINA III	Atualizado
0141-8130	International Journal of Biological Macromolecules	B1	MEDICINA III	Atualizado
1940-5901	International Journal of Clinical and Experimental Medicine	B1	MEDICINA III	Atualizado
1936-2625	International Journal of Clinical and Experimental Pathology	B1	MEDICINA III	Atualizado
1341-9625	International Journal of Clinical Oncology	B1	MEDICINA III	Atualizado
1368-5031	International Journal of Clinical Practice (Esher)	B1	MEDICINA III	Atualizado
1742-1241	International Journal of Clinical Practice (Online)	B1	MEDICINA III	Atualizado
0179-1958	International Journal of Colorectal Disease (Print)	B1	MEDICINA III	Atualizado
1661-7827	International Journal of Environmental Research and Public Health (Print)	B1	MEDICINA III	Atualizado
0959-9673	International Journal of Experimental Pathology (Print)	B1	MEDICINA III	Atualizado
0020-7292	International Journal of Gynaecology and Obstetrics	B1	MEDICINA III	Atualizado
1048-891X	International Journal of Gynecological Cancer	B1	MEDICINA III	Atualizado
0277-1691	International Journal of Gynecological Pathology	B1	MEDICINA III	Atualizado
0955-9930	International Journal of Impotence Research	B1	MEDICINA III	Atualizado
1201-9712	International Journal of Infectious Diseases	B1	MEDICINA III	Atualizado
0937-9827	International Journal of Legal Medicine (Print)	B1	MEDICINA III	Atualizado
1107-3756	International Journal of Molecular Medicine	B1	MEDICINA III	Atualizado
0020-7489	International Journal of Nursing Studies	B1	MEDICINA III	Atualizado
1019-6439	International Journal of Oncology	B1	MEDICINA III	Atualizado
0901-5027	International Journal of Oral and Maxillofacial Surgery	B1	MEDICINA III	Atualizado
1399-0020	International Journal of Oral & Maxillofacial Surgery (Online)	B1	MEDICINA III	Atualizado
0172-4622	International Journal of Sports Medicine	B1	MEDICINA III	Atualizado
0919-8172	International Journal of Urology	B1	MEDICINA III	Atualizado
1442-2042	International Journal of Urology (Online)	B1	MEDICINA III	Atualizado
0341-2695	International Orthopaedics	B1	MEDICINA III	Atualizado
0937-3462	International Urogynecology Journal (Print)	B1	MEDICINA III	Atualizado
1742-481X	International Wound Journal	B1	MEDICINA III	Atualizado
1742-4801	International Wound Journal (Print)	B1	MEDICINA III	Atualizado
0368-2811	Japanese Journal of Clinical Oncology (Print)	B1	MEDICINA III	Atualizado
0021-8782	Journal of Anatomy (Print)	B1	MEDICINA III	Atualizado
1364-5072	Journal of Applied Microbiology (Print)	B1	MEDICINA III	Atualizado
0021-8979	Journal of Applied Physics	B1	MEDICINA III	Atualizado
1434-7229	Journal of Artificial Organs	B1	MEDICINA III	Atualizado
1058-0468	Journal of Assisted Reproduction and Genetics	B1	MEDICINA III	Atualizado
0885-3282	Journal of Biomaterials Applications	B1	MEDICINA III	Atualizado
0021-9290	Journal of Biomechanics	B1	MEDICINA III	Atualizado
1021-7770	Journal of Biomedical Science (Basel)	B1	MEDICINA III	Atualizado
1110-7243	Journal of Biomedicine and Biotechnology (Print)	B1	MEDICINA III	Atualizado
0250-5991	Journal of Biosciences	B1	MEDICINA III	Atualizado
0171-5216	Journal of Cancer Research and Clinical Oncology	B1	MEDICINA III	Atualizado
1053-0770	Journal of Cardiothoracic and Vascular Anesthesia (Print)	B1	MEDICINA III	Atualizado
0021-9509	Journal of Cardiovascular Surgery (Testo stampato)	B1	MEDICINA III	Atualizado
0886-3350	Journal of Cataract & Refractive Surgery	B1	MEDICINA III	Atualizado
0021-9746	Journal of Clinical Pathology	B1	MEDICINA III	Atualizado
0269-4727	Journal of Clinical Pharmacy and Therapeutics (Print)	B1	MEDICINA III	Atualizado
0021-9762	Journal of Clinical Psychology (Print)	B1	MEDICINA III	Atualizado
1010-5182	Journal of Cranio-Maxillo-Facial Surgery	B1	MEDICINA III	Atualizado
0883-9441	Journal of Critical Care	B1	MEDICINA III	Atualizado
0303-6987	Journal of Cutaneous Pathology	B1	MEDICINA III	Atualizado
0022-0302	Journal of Dairy Science	B1	MEDICINA III	Atualizado
1545-9616	Journal of Drugs in Dermatology	B1	MEDICINA III	Atualizado
1050-6411	Journal of Electromyography and Kinesiology	B1	MEDICINA III	Atualizado
0892-7790	Journal of Endourology	B1	MEDICINA III	Atualizado
1464-0325	Journal of Environmental Monitoring (Print)	B1	MEDICINA III	Atualizado
1756-9966	Journal of Experimental & Clinical Cancer Research (Online)	B1	MEDICINA III	Atualizado
1841-8724	Journal of Gastrointestinal and Liver Diseases	B1	MEDICINA III	Atualizado
1057-0829	Journal of Glaucoma	B1	MEDICINA III	Atualizado
1868-6974	Journal of Hepato - Biliary - Pancreatic Sciences	B1	MEDICINA III	Atualizado
1434-5161	Journal of Human Genetics (Print)	B1	MEDICINA III	Atualizado
1081-5589	Journal of Investigative Medicine	B1	MEDICINA III	Atualizado
0161-4754	Journal of Manipulative and Physiological Therapeutics	B1	MEDICINA III	Atualizado
1476-7058	Journal of Maternal-Fetal & Neonatal Medicine (Print)	B1	MEDICINA III	Atualizado
0969-1413	Journal of Medical Screening	B1	MEDICINA III	Atualizado
1096-620X	Journal of Medicinal Food	B1	MEDICINA III	Atualizado
0022-2720	Journal of Microscopy (Print)	B1	MEDICINA III	Atualizado
1553-4650	Journal of Minimally Invasive Gynecology	B1	MEDICINA III	Atualizado
0895-8696	Journal of Molecular Neuroscience	B1	MEDICINA III	Atualizado
