ISSN	Título	Estrato	Área de Avaliação	Status
0964-5691	Ocean & Coastal Management	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1042-8275	OCEANOGRAPHY	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0030-1299	Oikos (Kobenhavn)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0146-6380	Organic Geochemistry	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1413-585X	Organizações & Sociedade (Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1984-9230	Organizações & Sociedade (Online)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1539-3755	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0944-7113	Phytomedicine (Stuttgart)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0032-0943	Planta Medica	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0032-079X	Plant and Soil (Print)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1385-0237	Plant Ecology (Dordrecht)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1935-2735	PLoS Neglected Tropical Diseases (Online)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1935-2727	PLoS Neglected Tropical Diseases (Print)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0032-3888	Polymer Engineering and Science	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0199-0039	Population and Environment	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1385-2256	Precision Agriculture (Print)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0100-4042	Química Nova (Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1678-7064	Química Nova (Online)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1982-7849	RAC. Revista de Administração Contemporânea (Online)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0923-2508	Research in Microbiology (Paris)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0921-3449	Resources, Conservation and Recycling	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0100-6762	Revista Árvore (Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1806-9088	Revista Árvore (Online)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0100-0683	Revista Brasileira de Ciência do Solo (Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1806-9657	Revista Brasileira de Ciência do Solo (Online)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1415-4366	Revista Brasileira de Engenharia Agrícola e Ambiental (Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1807-1929	Revista Brasileira de Engenharia Agrícola e Ambiental (Online)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0102-261X	Revista Brasileira de Geofísica (Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0102-7786	Revista Brasileira de Meteorologia (Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1414-301X	Revista Brasileira de Recursos Hídircos	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1414-381X	Revista Brasileira de Recursos Hídricos	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0037-8682	Revista da Sociedade Brasileira de Medicina Tropical (Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0101-3157	Revista de Economia Política (Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0034-8910	Revista de Saúde Pública (Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1414-4980	Revista Katálysis (Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1020-4989	Revista Panamericana de Salud Publica (Print)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1984-0470	Saúde e Sociedade (Online)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0104-1290	Saúde e Sociedade (USP. Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1138-9788	Scripta Nova (Barcelona)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0102-6992	Sociedade e Estado (UnB. Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0361-6525	Sociobiology	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1517-4522	Sociologias (UFRGS. Impresso)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0723-2020	Systematic and Applied Microbiology (Print)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0021-9606	The Journal of Chemical Physics	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0001-4966	The Journal of the Acoustical Society of America	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0177-798X	Theoretical and Applied Climatology	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0040-6031	Thermochimica Acta (Print)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0378-4274	Toxicology Letters	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0165-9936	TrAC. Trends in Analytical Chemistry (Regular ed.)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0829-318X	Tree Physiology	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1573-062X	Urban Water Journal (Print)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0304-4017	Veterinary Parasitology (Print)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1573-2932	Water, Air and Soil Pollution (Dordrecht. Online)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0049-6979	Water, Air and Soil Pollution (Print)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1061-4303	Water Environment Research	A2	CIÊNCIAS AMBIENTAIS	Atualizado
1366-7017	Water Policy	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0920-4741	Water Resources Management	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0273-1223	Water Science and Technology	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0277-5212	Wetlands (Wilmington, N.C.)	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0959-3993	World Journal of Microbiology & Biotechnology	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0300-3256	Zoologica Scripta	A2	CIÊNCIAS AMBIENTAIS	Atualizado
0873-9749	Acta Ethologica (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0326-2383	Acta Farmacéutica Bonaerense	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0137-5881	Acta Physiologiae Plantarum	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1806-2563	Acta Scientiarum. Technology (Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1807-8664	Acta Scientiarum. Technology (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1993-8233	African Journal of Business Management	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1166-7699	Agricultures (Montrouge) / Cahiers d'Études et de Recherches Francophones	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1316-0354	Agroalimentaria (Caracas)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1572-9680	Agroforestry Systems	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0167-4366	Agroforestry Systems (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
2175-9405	Ambiência (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1678-8621	Ambiente Construído (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0275-2565	American Journal of Primatology (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
2151-0032	American Society of Agricultural and Biological Engineers. Transactions	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0173-5373	Amphibia-Reptilia	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0003-2697	Analytical Biochemistry (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0306-4549	Annals of Nuclear Energy	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0954-1020	Antarctic Science (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1572-9699	Antonie Van Leeuwenhoek (Dordrecht. Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0003-6072	Antonie van Leeuwenhoek (Gedrukt)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1353-5773	Aquaculture Nutrition (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1355-557X	Aquaculture Research (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1380-6165	Aquatic Geochemistry	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1809-6298	Arquitextos (São Paulo)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0006-2928	Biochemical Genetics	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0923-9820	Biodegradation (Dordrecht)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1726-4189	Biogeosciences	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0918-6158	Biological & Pharmaceutical Bulletin	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0716-9760	Biological Research (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0163-4984	Biological Trace Element Research	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1559-0720	Biological Trace Element Research (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0968-0896	Bioorganic & Medicinal Chemistry (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1981-3163	Bioscience Journal (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1471-2091	BMC Biochemistry (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1472-6882	BMC Complementary and Alternative Medicine (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1471-2229	BMC Plant Biology (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
2176-4786	Boletim de Geografia (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0101-708X	Boletim Goiano de Geografia (Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1984-8501	Boletim Goiano de Geografia (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0006-8314	Boundary - Layer Meteorology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1573-1472	Boundary-Layer Meteorology (Dordrecht. Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0006-8705	Bragantia (São Paulo, SP. Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1679-8759	Brazilian Journal of Oceanography (Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1982-436X	Brazilian Journal of Oceanography (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0103-4979	Caderno CRH (UFBA. Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1679-3951	Cadernos EBAPE.BR (FGV)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0104-8333	Cadernos Pagu (UNICAMP. Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0008-4301	Canadian Journal of Zoology (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0920-5861	Catalysis Today (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1644-3624	Central European Journal of Chemistry	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0104-7760	CERNE (UFLA)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1071-8443	Chelonian Conservation and Biology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0255-2701	Chemical Engineering and Processing	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0301-0104	Chemical Physics (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1413-7054	Ciência e Agrotecnologia (UFLA)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0009-6725	Ciência e Cultura	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1516-7313	Ciência e Educação (UNESP. Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0101-2061	Ciência e Tecnologia de Alimentos (Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0103-9954	Ciência Florestal (UFSM. Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0103-8478	Ciência Rural (UFSM. Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1678-4561	Ciência & Saúde Coletiva (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0009-9104	Clinical and Experimental Immunology (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0378-3839	Coastal Engineering	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1096-4959	Comparative Biochemistry and Physiology. Part B: Biochemistry & Molecular Biology (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1566-0621	Conservation Genetics	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0102-8529	Contexto Internacional (PUCRJ. Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0343-8651	Current Microbiology (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1385-2728	Current Organic Chemistry	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1424-859X	Cytogenetic and Genome Research (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1424-8581	Cytogenetic and Genome Research (Printed ed.)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0967-0645	Deep-Sea Research. Part 2. Tropical Studies in Oceanography	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1944-3986	Desalination and Water Treatment (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1944-3994	Desalination and Water Treatment (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1518-952X	Desenvolvimento e Meio Ambiente (UFPR)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0104-0618	Economia e Sociedade (UNICAMP. Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0013-0001	Economic Botany	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0104-4060	Educar em Revista (Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1040-0397	Electroanalysis (New York, N.Y.)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0717-3458	Electronic Journal of Biotechnology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1863-5407	Endangered Species Research (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1808-4389	Engenharia Agrícola (CD-ROM)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0100-6916	Engenharia Agrícola (Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0378-1909	Environmental Biology of Fishes	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1610-3653	Environmental Chemistry Letters (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1092-8758	Environmental Engineering Science	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0046-225X	Environmental Entomology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1432-0495	Environmental Geology (Berlin. Internet)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1476-069X	Environmental Health (London. 2002. Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0705-3797	Episodes	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0046-2497	Espace Géographique	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0798-1015	Espacios (Caracas)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0327-5841	Estudios y Perspectivas en Turismo	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1851-1732	Estudios y Perspectivas en Turismo (En Línea)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0223-5234	European Journal of Medicinal Chemistry	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1164-5563	European Journal of Soil Biology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1612-4642	European Journal of Wildlife Research (2004. Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0015-5713	Folia Primatologica	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0960-3085	Food and Bioproducts Processing	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1872-4973	Forensic Science International. Genetics (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1676-5680	Genetics and Molecular Research	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0100-7912	Geografia (Rio Claro. Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1983-8700	Geografia (Rio Claro. Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1165-0354	Géographie et Cultures (Paris)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0343-2521	GeoJournal	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1519-874X	Geologia USP. Série Científica	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0276-0460	Geo-Marine Letters	B1	CIÊNCIAS AMBIENTAIS	Atualizado
2177-5230	Geosul	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0103-3964	Geosul (UFSC)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0268-0130	Herpetological Journal	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0102-0536	Horticultura Brasileira (Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0960-3271	Human & Experimental Toxicology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1812-2116	Hydrology and Earth System Sciences Discussions (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1812-2108	Hydrology and Earth System Sciences Discussions (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0073-4721	Iheringia. Série Zoologia (Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1752-458X	Insect Conservation and Diversity (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0962-1075	Insect Molecular Biology (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0378-1844	Interciencia (Caracas)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1414-3283	Interface (Botucatu. Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1807-5762	Interface (Botucatu. Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1542-6580	International Journal of Chemical Reactor Engineering	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0166-5162	International Journal of Coal Geology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1459-0255	International Journal of Food, Agriculture and Environment (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1365-2621	International Journal of Food Science & Technology (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1466-6650	International Journal of Global Environmental Issues	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0164-0291	International Journal of Primatology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1466-5034	International Journal of Systematic and Evolutionary Microbiology (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1466-5026	International Journal of Systematic and Evolutionary Microbiology (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1434-2944	International Review of Hydrobiology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0188-4611	Investigaciones Geográficas - Instituto de Geografía. Universidad Nacional Autónoma de México	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1942-2466	Journal of Advances in Modeling Earth Systems	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1187-7863	Journal of Agricultural and Environmental Ethics	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1556-6560	Journal of Biobased Materials and Bioenergy	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0278-0372	Journal of Crustacean Biology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0022-0302	Journal of Dairy Science	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1496-2551	Journal of Environmental Engineering and Science	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1093-4529	Journal of Environmental Science and Health. Part A, Toxic Hazardous Substances and Environmental Engineering	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0022-1112	Journal of Fish Biology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1745-4530	Journal of Food Process Engineering	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0022-1511	Journal of Herpetology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0022-2011	Journal of Invertebrate Pathology (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0022-247X	Journal of Mathematical Analysis and Applications (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0022-2585	Journal of Medical Entomology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0022-2615	Journal of Medical Microbiology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0146-6615	Journal of Medical Virology (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1096-620X	Journal of Medicinal Food	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1996-0875	Journal of Medicinal Plant Research	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0022-2933	Journal of Natural History	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0306-6150	Journal of Peasant Studies	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1075-2617	Journal of Peptide Science (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0931-1785	Journal of Phytopathology (1986)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0142-7873	Journal of Plankton Research	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0022-3999	Journal of Psychosomatic Research	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0377-0486	Journal of Raman Spectroscopy	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0022-4456	Journal of Scientific & Industrial Research (1963)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0730-8000	Journal of Shellfish Research	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0895-9811	Journal of South American Earth Sciences	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1044-0046	Journal of Sustainable Agriculture	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1674-4918	Journal of Systematics and Evolution (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1678-5878	Journal of the Brazilian Society of Mechanical Sciences and Engineering (Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0022-8567	Journal of the Kansas Entomological Society	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0025-3154	Journal of the Marine Biological Association of the United Kingdom (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1751-6161	Journal of the Mechanical Behavior of Biomedical Materials (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0887-3593	Journal of the North American Benthological Society	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0306-4565	Journal of Thermal Biology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1528-7394	Journal of Toxicology and Environmental Health. Part A	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0166-0934	Journal of Virological Methods	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1606-9935	Journal of Water Supply: Research and Technology. AQUA (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0952-8369	Journal of Zoology (1987)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0264-8377	Land Use Policy	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0718-560X	Latin American Journal of Aquatic Research	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0075-9511	Limnologica (Jena)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1475-2875	Malaria Journal (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0305-1838	Mammal Review (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1323-1650	Marine and Freshwater Research	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1745-1000	Marine Biology Research (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0255-5476	Materials Science Forum	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0895-7177	Mathematical and Computer Modelling	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1874-8961	Mathematical Geosciences (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0889-8480	Mathematical Population Studies	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1984-2201	Mercator (Fortaleza. Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1676-8329	Mercator (UFC)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0177-7971	Meteorology and Atmospheric Physics (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0026-265X	Microchemical Journal (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0968-4328	Micron (Oxford. 1993)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1059-910X	Microscopy Research and Technique (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1380-3743	Molecular Breeding	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1055-7903	Molecular Phylogenetics and Evolution (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1420-3049	Molecules (Basel. Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1383-5718	Mutation Research. Genetic Toxicology and Environmental Mutagenesis	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0301-486X	Mycopathologia (1975. Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1573-0840	Natural Hazards (Dordrecht. Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1934-578X	Natural Product Communications	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1555-9475	Natural Product Communications (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1679-0073	Natureza & Conservação	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0028-1298	Naunyn-Schmiedeberg's Archives of Pharmacology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0892-0362	Neurotoxicology and Teratology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0161-813X	Neurotoxicology (Park Forest South)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0939-4753	NMCD. Nutrition Metabolism and Cardiovascular Diseases (Testo Stampato)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0168-9002	Nuclear Instruments & Methods in Physics Research. Section A, Accelerators, Spectrometers, Detectors and Associated Equipment (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0899-9007	Nutrition (Burbank, Los Angeles County, Calif.)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1616-7341	Ocean Dynamics (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1075-4377	Ornitología Neotropical	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1756-3305	Parasites & Vectors	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1383-5769	Parasitology International (Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1432-1955	Parasitology Research (1987. Internet)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0932-0113	Parasitology Research (1987. Print)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1695-7121	Pasos (El Sauzal)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1002-0160	Pedosphere	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0102-5473	Perspectiva (UFSC)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0100-204X	Pesquisa Agropecuária Brasileira (1977. Impressa)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1678-3921	Pesquisa Agropecuária Brasileira (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1980-1165	Pesquisa em Educação Ambiental (Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
2177-580X	Pesquisa em Educação Ambiental (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
0100-736X	Pesquisa Veterinária Brasileira (Impresso)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1388-0209	Pharmaceutical Biology	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1744-5116	Pharmaceutical Biology (Online)	B1	CIÊNCIAS AMBIENTAIS	Atualizado
1734-1140	Pharmacological Reports	B1	CIÊNCIAS AMBIENTAIS	Atualizado
