ISSN	Título	Estrato	Área de Avaliação	Status
0949-944X	Development, Genes and Evolution (Print)	A2	BIODIVERSIDADE	Atualizado
0732-8893	Diagnostic Microbiology and Infectious Disease	A2	BIODIVERSIDADE	Atualizado
1568-7864	DNA Repair (Print)	A2	BIODIVERSIDADE	Atualizado
1439-0310	DOI: 10.1111/eth.12032	A2	BIODIVERSIDADE	Atualizado
0197-9337	Earth Surface Processes and Landforms (Print)	A2	BIODIVERSIDADE	Atualizado
0925-8574	Ecological Engineering	A2	BIODIVERSIDADE	Atualizado
1365-2311	Ecological Entomology Online	A2	BIODIVERSIDADE	Atualizado
0307-6946	Ecological Entomology (Print)	A2	BIODIVERSIDADE	Atualizado
1470-160X	Ecological Indicators	A2	BIODIVERSIDADE	Atualizado
1708-3087	Ecology and Society: a journal of integrative science for resilience and sustainability	A2	BIODIVERSIDADE	Atualizado
0147-6513	Ecotoxicology and Environmental Safety	A2	BIODIVERSIDADE	Atualizado
1040-0397	Electroanalysis (New York, N.Y.)	A2	BIODIVERSIDADE	Atualizado
1080-6040	Emerging Infectious Diseases (Print)	A2	BIODIVERSIDADE	Atualizado
0013-7227	Endocrinology (Philadelphia)	A2	BIODIVERSIDADE	Atualizado
0013-8703	Entomologia Experimentalis et Applicata (Print)	A2	BIODIVERSIDADE	Atualizado
0098-8472	Environmental and Experimental Botany	A2	BIODIVERSIDADE	Atualizado
0893-6692	Environmental and Molecular Mutagenesis (Print)	A2	BIODIVERSIDADE	Atualizado
0378-1909	Environmental Biology of Fishes	A2	BIODIVERSIDADE	Atualizado
1866-6299	Environmental Earth Sciences (Internet)	A2	BIODIVERSIDADE	Atualizado
1866-6280	Environmental Earth Sciences (Print)	A2	BIODIVERSIDADE	Atualizado
0046-225X	Environmental Entomology	A2	BIODIVERSIDADE	Atualizado
1476-069X	Environmental Health (London. 2002. Online)	A2	BIODIVERSIDADE	Atualizado
0364-152X	Environmental Management (New York)	A2	BIODIVERSIDADE	Atualizado
1364-8152	Environmental Modelling & Software	A2	BIODIVERSIDADE	Atualizado
0013-9351	Environmental Research (New York, N.Y. Print)	A2	BIODIVERSIDADE	Atualizado
0944-1344	Environmental Science and Pollution Research International	A2	BIODIVERSIDADE	Atualizado
1462-9011	Environmental Science & Policy	A2	BIODIVERSIDADE	Atualizado
1520-4081	Environmental Toxicology (Print)	A2	BIODIVERSIDADE	Atualizado
1559-2723	Estuaries and Coasts	A2	BIODIVERSIDADE	Atualizado
0272-7714	Estuarine, Coastal and Shelf Science (Print)	A2	BIODIVERSIDADE	Atualizado
0179-1613	Ethology	A2	BIODIVERSIDADE	Atualizado
1535-9778	Eukaryotic Cell	A2	BIODIVERSIDADE	Atualizado
1573-5060	Euphytica (Dordrecht. Online)	A2	BIODIVERSIDADE	Atualizado
0014-2336	Euphytica (Wageningen)	A2	BIODIVERSIDADE	Atualizado
1612-4669	European Journal of Forest Research (Print)	A2	BIODIVERSIDADE	Atualizado
1018-4813	European Journal of Human Genetics	A2	BIODIVERSIDADE	Atualizado
0929-1873	European Journal of Plant Pathology	A2	BIODIVERSIDADE	Atualizado
1164-5563	European Journal of Soil Biology	A2	BIODIVERSIDADE	Atualizado
1351-0754	European Journal of Soil Science (Print)	A2	BIODIVERSIDADE	Atualizado
0269-7653	Evolutionary Ecology	A2	BIODIVERSIDADE	Atualizado
0168-8162	Experimental & Applied Acarology	A2	BIODIVERSIDADE	Atualizado
1572-9702	Experimental & Applied Acarology (Dordrecht. Online)	A2	BIODIVERSIDADE	Atualizado
0906-6705	Experimental Dermatology	A2	BIODIVERSIDADE	Atualizado
1354-3784	Expert Opinion on Investigational Drugs	A2	BIODIVERSIDADE	Atualizado
0957-4174	Expert Systems with Applications	A2	BIODIVERSIDADE	Atualizado
0378-4290	Field Crops Research	A2	BIODIVERSIDADE	Atualizado
0363-2415	Fisheries (Bethesda, Md.)	A2	BIODIVERSIDADE	Atualizado
0378-3812	Fluid Phase Equilibria	A2	BIODIVERSIDADE	Atualizado
0740-0020	Food Microbiology (Print)	A2	BIODIVERSIDADE	Atualizado
0963-9969	Food Research International	A2	BIODIVERSIDADE	Atualizado
1445-4408	Functional Plant Biology (Print)	A2	BIODIVERSIDADE	Atualizado
1878-6146	Fungal Biology	A2	BIODIVERSIDADE	Atualizado
1087-1845	Fungal Genetics and Biology (Print)	A2	BIODIVERSIDADE	Atualizado
1573-6857	Genetica (Dordrecht. Online)	A2	BIODIVERSIDADE	Atualizado
0925-9864	Genetic Resources and Crop Evolution (Print)	A2	BIODIVERSIDADE	Atualizado
0016-6731	Genetics (Austin, Tex.)	A2	BIODIVERSIDADE	Atualizado
1480-3321	Genome (Ottawa. Online)	A2	BIODIVERSIDADE	Atualizado
0016-7061	Geoderma (Amsterdam)	A2	BIODIVERSIDADE	Atualizado
0169-555X	Geomorphology (Amsterdam)	A2	BIODIVERSIDADE	Atualizado
0921-8181	Global and Planetary Change (Print)	A2	BIODIVERSIDADE	Atualizado
1568-9883	Harmful Algae	A2	BIODIVERSIDADE	Atualizado
0018-0831	Herpetologica (Austin, TX)	A2	BIODIVERSIDADE	Atualizado
1938-5099	Herpetologica (Online)	A2	BIODIVERSIDADE	Atualizado
0018-3830	Holzforschung (Berlin. Print)	A2	BIODIVERSIDADE	Atualizado
0340-6717	Human Genetics	A2	BIODIVERSIDADE	Atualizado
1573-5117	Hydrobiologia	A2	BIODIVERSIDADE	Atualizado
0018-8158	Hydrobiologia (The Hague. Print)	A2	BIODIVERSIDADE	Atualizado
0885-6087	Hydrological Processes (Print)	A2	BIODIVERSIDADE	Atualizado
1095-9289	ICES Journal of Marine Science (Online)	A2	BIODIVERSIDADE	Atualizado
1054-3139	ICES Journal of Marine Science (Print)	A2	BIODIVERSIDADE	Atualizado
0018-9197	IEEE Journal of Quantum Electronics	A2	BIODIVERSIDADE	Atualizado
0888-5885	Industrial & Engineering Chemistry Research	A2	BIODIVERSIDADE	Atualizado
1752-458X	Insect Conservation and Diversity (Print)	A2	BIODIVERSIDADE	Atualizado
0020-1812	Insectes Sociaux (Printed ed.)	A2	BIODIVERSIDADE	Atualizado
0143-2885	International Endodontic Journal (Print)	A2	BIODIVERSIDADE	Atualizado
0924-8579	International Journal of Antimicrobial Agents (Print)	A2	BIODIVERSIDADE	Atualizado
0218-1274	International Journal of Bifurcation and Chaos in Applied Sciences and Engineering	A2	BIODIVERSIDADE	Atualizado
1357-2725	International Journal of Biochemistry & Cell Biology	A2	BIODIVERSIDADE	Atualizado
0167-5273	International Journal of Cardiology (Print)	A2	BIODIVERSIDADE	Atualizado
0899-8418	International Journal of Climatology	A2	BIODIVERSIDADE	Atualizado
1058-5893	International Journal of Plant Sciences	A2	BIODIVERSIDADE	Atualizado
0020-7608	International Journal of Quantum Chemistry	A2	BIODIVERSIDADE	Atualizado
1617-1381	Journal for Nature Conservation (Print)	A2	BIODIVERSIDADE	Atualizado
0021-8375	Journal fur Ornithologie	A2	BIODIVERSIDADE	Atualizado
1439-0361	Journal fur Ornithology (Internet)	A2	BIODIVERSIDADE	Atualizado
1460-2091	Journal of Antimicrobial Chemotherapy (Online)	A2	BIODIVERSIDADE	Atualizado
0305-7453	Journal of Antimicrobial Chemotherapy (Print)	A2	BIODIVERSIDADE	Atualizado
0021-8839	Journal of Apicultural Research	A2	BIODIVERSIDADE	Atualizado
0931-2048	Journal of Applied Entomology (1986)	A2	BIODIVERSIDADE	Atualizado
0921-8971	Journal of Applied Phycology	A2	BIODIVERSIDADE	Atualizado
0021-8979	Journal of Applied Physics	A2	BIODIVERSIDADE	Atualizado
0140-1963	Journal of Arid Environments	A2	BIODIVERSIDADE	Atualizado
0739-0572	Journal of Atmospheric and Oceanic Technology	A2	BIODIVERSIDADE	Atualizado
1549-3296	Journal of Biomedical Materials Research. Part A	A2	BIODIVERSIDADE	Atualizado
1083-3668	Journal of Biomedical Optics	A2	BIODIVERSIDADE	Atualizado
1582-4934	Journal of Cellular and Molecular Medicine (Online)	A2	BIODIVERSIDADE	Atualizado
0021-9541	Journal of Cellular Physiology (Print)	A2	BIODIVERSIDADE	Atualizado
0098-0331	Journal of Chemical Ecology	A2	BIODIVERSIDADE	Atualizado
1099-128X	Journal of Chemometrics (Online)	A2	BIODIVERSIDADE	Atualizado
0021-9673	Journal of Chromatography (Print)	A2	BIODIVERSIDADE	Atualizado
0894-8755	Journal of Climate	A2	BIODIVERSIDADE	Atualizado
0174-1578	Journal of Comparative Physiology. B, Biochemical, Systemic, and Environmental Physiology	A2	BIODIVERSIDADE	Atualizado
0022-0248	Journal of Crystal Growth	A2	BIODIVERSIDADE	Atualizado
0022-0493	Journal of Economic Entomology	A2	BIODIVERSIDADE	Atualizado
0301-4797	Journal of Environmental Management	A2	BIODIVERSIDADE	Atualizado
1420-9101	Journal of Evolutionary Biology (Electronic Ed.)	A2	BIODIVERSIDADE	Atualizado
1010-061X	Journal of Evolutionary Biology (Printed ed.)	A2	BIODIVERSIDADE	Atualizado
0022-0981	Journal of Experimental Marine Biology and Ecology	A2	BIODIVERSIDADE	Atualizado
0097-7403	Journal of Experimental Psychology. Animal Behavior Processes	A2	BIODIVERSIDADE	Atualizado
1932-5223	Journal of Experimental Zoology. Part A, Ecological Genetics and Physiology	A2	BIODIVERSIDADE	Atualizado
1552-5007	Journal of Experimental Zoology. Part B, Molecular and Developmental Evolution	A2	BIODIVERSIDADE	Atualizado
0273-8570	Journal of Field Ornithology	A2	BIODIVERSIDADE	Atualizado
0022-1112	Journal of Fish Biology	A2	BIODIVERSIDADE	Atualizado
0140-7775	Journal of Fish Diseases (Print)	A2	BIODIVERSIDADE	Atualizado
0260-8774	Journal of Food Engineering	A2	BIODIVERSIDADE	Atualizado
0096-1191	Journal of Foraminiferal Research	A2	BIODIVERSIDADE	Atualizado
0022-1317	Journal of General Virology (Print)	A2	BIODIVERSIDADE	Atualizado
0148-0227	Journal of Geophysical Research	A2	BIODIVERSIDADE	Atualizado
0047-2484	Journal of Human Evolution	A2	BIODIVERSIDADE	Atualizado
0022-1694	Journal of Hydrology (Amsterdam)	A2	BIODIVERSIDADE	Atualizado
1366-638X	Journal of Insect Conservation	A2	BIODIVERSIDADE	Atualizado
1672-9072	Journal of Integrative Plant Biology (Print)	A2	BIODIVERSIDADE	Atualizado
0022-2011	Journal of Invertebrate Pathology (Print)	A2	BIODIVERSIDADE	Atualizado
0741-5400	Journal of Leukocyte Biology	A2	BIODIVERSIDADE	Atualizado
0304-8853	Journal of Magnetism and Magnetic Materials	A2	BIODIVERSIDADE	Atualizado
1064-7554	Journal of Mammalian Evolution	A2	BIODIVERSIDADE	Atualizado
1545-1542	Journal of Mammalogy	A2	BIODIVERSIDADE	Atualizado
0022-2372	Journal of Mammalogy (Print)	A2	BIODIVERSIDADE	Atualizado
0924-7963	Journal of Marine Systems	A2	BIODIVERSIDADE	Atualizado
1076-5174	Journal of Mass Spectrometry (Print)	A2	BIODIVERSIDADE	Atualizado
0022-2585	Journal of Medical Entomology	A2	BIODIVERSIDADE	Atualizado
0022-2615	Journal of Medical Microbiology	A2	BIODIVERSIDADE	Atualizado
0047-2565	Journal of Medical Primatology	A2	BIODIVERSIDADE	Atualizado
0946-2716	Journal of Molecular Medicine (Berlin. Print)	A2	BIODIVERSIDADE	Atualizado
1464-1801	Journal of Molecular Microbiology and Biotechnology (Basel. Print)	A2	BIODIVERSIDADE	Atualizado
0921-2728	Journal of Paleolimnology	A2	BIODIVERSIDADE	Atualizado
1612-4758	Journal of Pest Science (2004. Print)	A2	BIODIVERSIDADE	Atualizado
0731-7085	Journal of Pharmaceutical and Biomedical Analysis (Print)	A2	BIODIVERSIDADE	Atualizado
0022-3646	Journal of Phycology	A2	BIODIVERSIDADE	Atualizado
1520-6106	Journal of Physical Chemistry. B	A2	BIODIVERSIDADE	Atualizado
1932-7447	Journal of Physical Chemistry. C	A2	BIODIVERSIDADE	Atualizado
1751-8113	Journal of Physics. A, Mathematical and Theoretical (Print)	A2	BIODIVERSIDADE	Atualizado
0953-8984	Journal of Physics. Condensed Matter (Print)	A2	BIODIVERSIDADE	Atualizado
0022-3727	Journal of Physics. D, Applied Physics (Print)	A2	BIODIVERSIDADE	Atualizado
0142-7873	Journal of Plankton Research	A2	BIODIVERSIDADE	Atualizado
0721-7595	Journal of Plant Growth Regulation (Print)	A2	BIODIVERSIDADE	Atualizado
1436-8730	Journal of Plant Nutrition and Soil Science (1999)	A2	BIODIVERSIDADE	Atualizado
0176-1617	Journal of Plant Physiology (Print)	A2	BIODIVERSIDADE	Atualizado
0377-0486	Journal of Raman Spectroscopy	A2	BIODIVERSIDADE	Atualizado
1385-1101	Journal of Sea Research (Den Burg. Print)	A2	BIODIVERSIDADE	Atualizado
0928-0707	Journal of Sol-Gel Science and Technology	A2	BIODIVERSIDADE	Atualizado
0022-4790	Journal of Surgical Oncology (Print)	A2	BIODIVERSIDADE	Atualizado
0003-1488	Journal of the American Veterinary Medical Association	A2	BIODIVERSIDADE	Atualizado
0887-3593	Journal of the North American Benthological Society	A2	BIODIVERSIDADE	Atualizado
0740-3224	Journal of the Optical Society of America. B, Optical Physics	A2	BIODIVERSIDADE	Atualizado
1528-7394	Journal of Toxicology and Environmental Health. Part A	A2	BIODIVERSIDADE	Atualizado
0272-4634	Journal of Vertebrate Paleontology	A2	BIODIVERSIDADE	Atualizado
0947-5745	Journal of Zoological Systematics and Evolutionary Research	A2	BIODIVERSIDADE	Atualizado
0952-8369	Journal of Zoology (1987)	A2	BIODIVERSIDADE	Atualizado
0023-6837	Laboratory Investigation (Print)	A2	BIODIVERSIDADE	Atualizado
0169-2046	Landscape and Urban Planning	A2	BIODIVERSIDADE	Atualizado
0921-2973	Landscape Ecology	A2	BIODIVERSIDADE	Atualizado
0023-6438	Lebensmittel-Wissenschaft + Technologie / Food Science + Technology	A2	BIODIVERSIDADE	Atualizado
0266-8254	Letters in Applied Microbiology	A2	BIODIVERSIDADE	Atualizado
1871-1413	Livestock Science (Print)	A2	BIODIVERSIDADE	Atualizado
1475-2875	Malaria Journal (Online)	A2	BIODIVERSIDADE	Atualizado
1616-5047	Mammalian Biology (Print)	A2	BIODIVERSIDADE	Atualizado
0025-3162	Marine Biology (Berlin)	A2	BIODIVERSIDADE	Atualizado
1436-2228	Marine Biotechnology (Print)	A2	BIODIVERSIDADE	Atualizado
0141-1136	Marine Environmental Research	A2	BIODIVERSIDADE	Atualizado
0025-3227	Marine Geology (Print)	A2	BIODIVERSIDADE	Atualizado
0824-0469	Marine Mammal Science	A2	BIODIVERSIDADE	Atualizado
0377-8398	Marine Micropaleontology (Print)	A2	BIODIVERSIDADE	Atualizado
0254-0584	Materials Chemistry and Physics	A2	BIODIVERSIDADE	Atualizado
0269-283X	Medical and Veterinary Entomology (Print)	A2	BIODIVERSIDADE	Atualizado
0095-3628	Microbial Ecology	A2	BIODIVERSIDADE	Atualizado
1432-184X	Microbial Ecology (Online)	A2	BIODIVERSIDADE	Atualizado
1755-0998	Molecular Ecology Resources (Online)	A2	BIODIVERSIDADE	Atualizado
1755-098X	Molecular Ecology Resources (Print)	A2	BIODIVERSIDADE	Atualizado
0027-5514	Mycologia	A2	BIODIVERSIDADE	Atualizado
0953-7562	Mycological Research (Print)	A2	BIODIVERSIDADE	Atualizado
1752-0894	Nature Geoscience (Print)	A2	BIODIVERSIDADE	Atualizado
1463-5003	Ocean Modelling (Oxford. Print)	A2	BIODIVERSIDADE	Atualizado
0925-3467	Optical Materials (Amsterdam. Print)	A2	BIODIVERSIDADE	Atualizado
0146-6380	Organic Geochemistry	A2	BIODIVERSIDADE	Atualizado
0030-6053	Oryx (Oxford. Print)	A2	BIODIVERSIDADE	Atualizado
0883-1351	Palaios (Tulsa)	A2	BIODIVERSIDADE	Atualizado
0031-1820	Parasitology (London. Print)	A2	BIODIVERSIDADE	Atualizado
1463-9076	PCCP. Physical Chemistry Chemical Physics (Print)	A2	BIODIVERSIDADE	Atualizado
1433-8319	Perspectives in Plant Ecology, Evolution and Systematics (Print)	A2	BIODIVERSIDADE	Atualizado
0048-3575	Pesticide Biochemistry and Physiology	A2	BIODIVERSIDADE	Atualizado
1043-6618	Pharmacological Research	A2	BIODIVERSIDADE	Atualizado
0080-4614	Philosophical Transactions of the Royal Society of London, Series A: Mathematical and Physical Sciences	A2	BIODIVERSIDADE	Atualizado
0166-8595	Photosynthesis Research (Print)	A2	BIODIVERSIDADE	Atualizado
1098-0121	Physical Review. B, Condensed Matter and Materials Physics	A2	BIODIVERSIDADE	Atualizado
1550-2376	Physical Review E (Statistical, Nonlinear, and Soft Matter Physics)	A2	BIODIVERSIDADE	Atualizado
1539-3755	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	A2	BIODIVERSIDADE	Atualizado
0375-9601	Physics Letters. A (Print)	A2	BIODIVERSIDADE	Atualizado
1522-2152	Physiological and Biochemical Zoology	A2	BIODIVERSIDADE	Atualizado
0307-6962	Physiological Entomology (Print)	A2	BIODIVERSIDADE	Atualizado
0944-7113	Phytomedicine (Stuttgart)	A2	BIODIVERSIDADE	Atualizado
1099-1573	Phytotherapy Research (Online)	A2	BIODIVERSIDADE	Atualizado
0032-0943	Planta Medica	A2	BIODIVERSIDADE	Atualizado
1439-0221	Planta Medica (Internet)	A2	BIODIVERSIDADE	Atualizado
1435-8603	Plant Biology (Stuttgart)	A2	BIODIVERSIDADE	Atualizado
0179-9541	Plant Breeding	A2	BIODIVERSIDADE	Atualizado
0721-7714	Plant Cell Reports (Print)	A2	BIODIVERSIDADE	Atualizado
0167-6857	Plant Cell, Tissue and Organ Culture (Print)	A2	BIODIVERSIDADE	Atualizado
1385-0237	Plant Ecology (Dordrecht)	A2	BIODIVERSIDADE	Atualizado
1573-5052	Plant Ecology (Dordrecht. Online)	A2	BIODIVERSIDADE	Atualizado
0167-6903	Plant Growth Regulation (Print)	A2	BIODIVERSIDADE	Atualizado
1365-3059	Plant Pathology (Online)	A2	BIODIVERSIDADE	Atualizado
0032-0862	Plant Pathology (Print)	A2	BIODIVERSIDADE	Atualizado
0981-9428	Plant Physiology and Biochemistry (Paris)	A2	BIODIVERSIDADE	Atualizado
1553-734X	PLoS Computational Biology	A2	BIODIVERSIDADE	Atualizado
1553-7358	PLOS Computational Biology (Online)	A2	BIODIVERSIDADE	Atualizado
1935-2735	PLoS Neglected Tropical Diseases (Online)	A2	BIODIVERSIDADE	Atualizado
1935-2727	PLoS Neglected Tropical Diseases (Print)	A2	BIODIVERSIDADE	Atualizado
0722-4060	Polar Biology (Print)	A2	BIODIVERSIDADE	Atualizado
0925-5214	Postharvest Biology and Technology (Print)	A2	BIODIVERSIDADE	Atualizado
0301-9268	Precambrian Research	A2	BIODIVERSIDADE	Atualizado
0079-6611	Progress in Oceanography	A2	BIODIVERSIDADE	Atualizado
1615-9853	Proteomics (Weinheim. Print)	A2	BIODIVERSIDADE	Atualizado
0033-8222	Radiocarbon	A2	BIODIVERSIDADE	Atualizado
1381-5148	Reactive & Functional Polymers (Print)	A2	BIODIVERSIDADE	Atualizado
1436-3798	Regional Environmental Change (Print)	A2	BIODIVERSIDADE	Atualizado
0960-1481	Renewable Energy	A2	BIODIVERSIDADE	Atualizado
1470-1626	Reproduction (Cambridge)	A2	BIODIVERSIDADE	Atualizado
1031-3613	Reproduction, Fertility and Development	A2	BIODIVERSIDADE	Atualizado
0936-6768	Reproduction in Domestic Animals (1990)	A2	BIODIVERSIDADE	Atualizado
0923-2508	Research in Microbiology (Paris)	A2	BIODIVERSIDADE	Atualizado
1061-2971	Restoration Ecology	A2	BIODIVERSIDADE	Atualizado
0034-6667	Review of Palaeobotany and Palynology	A2	BIODIVERSIDADE	Atualizado
0960-3166	Reviews in Fish Biology and Fisheries	A2	BIODIVERSIDADE	Atualizado
0179-5953	Reviews of Environmental Contamination and Toxicology	A2	BIODIVERSIDADE	Atualizado
1535-1467	River Research and Applications	A2	BIODIVERSIDADE	Atualizado
1535-1459	Rivers Research and Applications (Print)	A2	BIODIVERSIDADE	Atualizado
0036-8733	Scientific American	A2	BIODIVERSIDADE	Atualizado
1588-2861	Scientometrics (Online)	A2	BIODIVERSIDADE	Atualizado
0138-9130	Scientometrics (Print)	A2	BIODIVERSIDADE	Atualizado
1383-5866	Separation and Purification Technology (Print)	A2	BIODIVERSIDADE	Atualizado
0038-0717	Soil Biology & Biochemistry	A2	BIODIVERSIDADE	Atualizado
0167-1987	Soil & Tillage Research	A2	BIODIVERSIDADE	Atualizado
0723-2020	Systematic and Applied Microbiology (Print)	A2	BIODIVERSIDADE	Atualizado
1477-2000	Systematics and Biodiversity (Print)	A2	BIODIVERSIDADE	Atualizado
0039-9140	Talanta (Oxford)	A2	BIODIVERSIDADE	Atualizado
0040-0262	Taxon	A2	BIODIVERSIDADE	Atualizado
0006-3185	The Biological Bulletin (Lancaster)	A2	BIODIVERSIDADE	Atualizado
0015-4040	The Florida Entomologist	A2	BIODIVERSIDADE	Atualizado
0021-9258	The Journal of Biological Chemistry (Print)	A2	BIODIVERSIDADE	Atualizado
1066-5234	The Journal of Eukaryotic Microbiology	A2	BIODIVERSIDADE	Atualizado
0022-1767	The Journal of Immunology (1950)	A2	BIODIVERSIDADE	Atualizado
0163-4453	The Journal of Infection	A2	BIODIVERSIDADE	Atualizado
0022-3395	The Journal of Parasitology	A2	BIODIVERSIDADE	Atualizado
1743-6095	The Journal of Sexual Medicine (Print)	A2	BIODIVERSIDADE	Atualizado
0896-8446	The Journal of Supercritical Fluids	A2	BIODIVERSIDADE	Atualizado
0001-4966	The Journal of the Acoustical Society of America	A2	BIODIVERSIDADE	Atualizado
0022-541X	The Journal of Wildlife Management	A2	BIODIVERSIDADE	Atualizado
1090-0233	The Veterinary Journal (London, England. 1997)	A2	BIODIVERSIDADE	Atualizado
1360-2276	TM & IH. Tropical Medicine and International Health (Print)	A2	BIODIVERSIDADE	Atualizado
0261-5177	Tourism Management (1982)	A2	BIODIVERSIDADE	Atualizado
0300-483X	Toxicology (Amsterdam)	A2	BIODIVERSIDADE	Atualizado
0020-2754	Transactions - Institute of British Geographers (1965)	A2	BIODIVERSIDADE	Atualizado
0035-9203	Transactions of the Royal Society of Tropical Medicine and Hygiene	A2	BIODIVERSIDADE	Atualizado
1432-2285	Trees (Berlin. Internet)	A2	BIODIVERSIDADE	Atualizado
0931-1890	Trees (Berlin. Print)	A2	BIODIVERSIDADE	Atualizado
1940-0829	Tropical Conservation Science	A2	BIODIVERSIDADE	Atualizado
0939-6314	Vegetation History and Archaeobotany	A2	BIODIVERSIDADE	Atualizado
0165-2427	Veterinary Immunology and Immunopathology (Print)	A2	BIODIVERSIDADE	Atualizado
0043-1745	Weed Science	A2	BIODIVERSIDADE	Atualizado
0749-503X	Yeast (Chichester, England. Print)	A2	BIODIVERSIDADE	Atualizado
0024-4082	Zoological Journal of the Linnean Society	A2	BIODIVERSIDADE	Atualizado
1631-0691	Academie des Sciences. Comptes Rendus. Biologies	B1	BIODIVERSIDADE	Atualizado
1537-260X	Academy of Management Learning & Education	B1	BIODIVERSIDADE	Atualizado
1529-3785	ACM Transactions on Computational Logic	B1	BIODIVERSIDADE	Atualizado
1508-1109	Acta Chiropterologica	B1	BIODIVERSIDADE	Atualizado
1437-9546	Acta Ethologica (Internet)	B1	BIODIVERSIDADE	Atualizado
0873-9749	Acta Ethologica (Print)	B1	BIODIVERSIDADE	Atualizado
0065-1281	Acta Histochemica (Print)	B1	BIODIVERSIDADE	Atualizado
0065-1400	Acta Neurobiologiae Experimentalis (Druk)	B1	BIODIVERSIDADE	Atualizado
1146-609X	Acta Oecologica (Montrouge)	B1	BIODIVERSIDADE	Atualizado
0567-7920	Acta Palaeontologica Polonica	B1	BIODIVERSIDADE	Atualizado
1230-2821	Acta Parasitologica	B1	BIODIVERSIDADE	Atualizado
0137-5881	Acta Physiologiae Plantarum	B1	BIODIVERSIDADE	Atualizado
1748-1708	Acta Physiologica (Print)	B1	BIODIVERSIDADE	Atualizado
0065-1583	Acta Protozoologica (Druk)	B1	BIODIVERSIDADE	Atualizado
0001-7051	Acta Theriologica	B1	BIODIVERSIDADE	Atualizado
1217-8837	Acta Zoologica Academiae Scientiarum Hungaricae (1994)	B1	BIODIVERSIDADE	Atualizado
0001-7272	Acta Zoologica (Stockholm)	B1	BIODIVERSIDADE	Atualizado
0273-1177	Advances in Space Research	B1	BIODIVERSIDADE	Atualizado
1021-3589	African Entomology	B1	BIODIVERSIDADE	Atualizado
1684-5315	African Journal of Biotechnology	B1	BIODIVERSIDADE	Atualizado
1814-232X	African Journal of Marine Science (Print)	B1	BIODIVERSIDADE	Atualizado
0311-5518	Alcheringa (Sydney)	B1	BIODIVERSIDADE	Atualizado
0002-7014	Ameghiniana	B1	BIODIVERSIDADE	Atualizado
1042-0533	American Journal of Human Biology	B1	BIODIVERSIDADE	Atualizado
0271-3586	American Journal of Industrial Medicine (Print)	B1	BIODIVERSIDADE	Atualizado
0363-6119	American Journal of Physiology. Regulatory, Integrative and Comparative Physiology	B1	BIODIVERSIDADE	Atualizado
0740-2783	American Malacological Bulletin	B1	BIODIVERSIDADE	Atualizado
0939-4451	Amino Acids (Wien. Print)	B1	BIODIVERSIDADE	Atualizado
0173-5373	Amphibia-Reptilia	B1	BIODIVERSIDADE	Atualizado
1075-9964	Anaerobe (London. Print)	B1	BIODIVERSIDADE	Atualizado
0211-1322	Anales del Jardín Botánico de Madrid (1979)	B1	BIODIVERSIDADE	Atualizado
0003-2719	Analytical Letters	B1	BIODIVERSIDADE	Atualizado
0910-6340	Analytical Sciences	B1	BIODIVERSIDADE	Atualizado
0340-2096	Anatomia, Histologia, Embryologia	B1	BIODIVERSIDADE	Atualizado
1570-7563	Animal Biology	B1	BIODIVERSIDADE	Atualizado
1570-7555	Animal Biology (Print)	B1	BIODIVERSIDADE	Atualizado
0268-9146	Animal Genetics (Print)	B1	BIODIVERSIDADE	Atualizado
0962-7286	Animal Welfare	B1	BIODIVERSIDADE	Atualizado
0003-3847	Annales Botanici Fennici (Print)	B1	BIODIVERSIDADE	Atualizado
0037-9271	Annales de la Société Entomologique de France	B1	BIODIVERSIDADE	Atualizado
0003-4088	Annales de Limnologie	B1	BIODIVERSIDADE	Atualizado
2100-000X	Annales de Limnologie (Online)	B1	BIODIVERSIDADE	Atualizado
0003-455X	Annales Zoologici Fennici (Print)	B1	BIODIVERSIDADE	Atualizado
0003-4746	Annals of Applied Biology	B1	BIODIVERSIDADE	Atualizado
1476-0711	Annals of Clinical Microbiology and Antimicrobials	B1	BIODIVERSIDADE	Atualizado
0301-4460	Annals of Human Biology	B1	BIODIVERSIDADE	Atualizado
0003-4800	Annals of Human Genetics (Print)	B1	BIODIVERSIDADE	Atualizado
0026-6493	Annals of the Missouri Botanical Garden	B1	BIODIVERSIDADE	Atualizado
0003-4983	Annals of Tropical Medicine and Parasitology	B1	BIODIVERSIDADE	Atualizado
0954-1020	Antarctic Science (Print)	B1	BIODIVERSIDADE	Atualizado
0273-2289	Applied Biochemistry and Biotechnology	B1	BIODIVERSIDADE	Atualizado
0883-2927	Applied Geochemistry	B1	BIODIVERSIDADE	Atualizado
0143-6228	Applied Geography (Sevenoaks)	B1	BIODIVERSIDADE	Atualizado
0096-3003	Applied Mathematics and Computation	B1	BIODIVERSIDADE	Atualizado
0967-6120	Aquaculture International	B1	BIODIVERSIDADE	Atualizado
1365-2109	Aquaculture Research (Online)	B1	BIODIVERSIDADE	Atualizado
1355-557X	Aquaculture Research (Print)	B1	BIODIVERSIDADE	Atualizado
1864-7790	Aquatic Biology (Internet)	B1	BIODIVERSIDADE	Atualizado
1099-0755	Aquatic Conservation (Online)	B1	BIODIVERSIDADE	Atualizado
1052-7613	Aquatic Conservation (Print)	B1	BIODIVERSIDADE	Atualizado
