ISSN	Título	Estrato	Área de Avaliação	Status
1756-0500	BMC Research Notes	B1	ENFERMAGEM	Atualizado
2044-6055	BMJ Open	B1	ENFERMAGEM	Atualizado
1516-8913	Brazilian Archives of Biology and Technology (Impresso)	B1	ENFERMAGEM	Atualizado
1517-8382	Brazilian Journal of Microbiology (Impresso)	B1	ENFERMAGEM	Atualizado
1678-4405	Brazilian Journal of Microbiology (Online)	B1	ENFERMAGEM	Atualizado
1808-8694	Brazilian Journal of Otorhinolaryngology (Impresso)	B1	ENFERMAGEM	Atualizado
1808-8686	Brazilian Journal of Otorhinolaryngology (Online)	B1	ENFERMAGEM	Atualizado
1984-8250	Brazilian Journal of Pharmaceutical Sciences (Impresso)	B1	ENFERMAGEM	Atualizado
1981-528X	Brazilian Journal of Pharmacognosy	B1	ENFERMAGEM	Atualizado
0266-4356	British Journal of Oral & Maxillofacial Surgery	B1	ENFERMAGEM	Atualizado
0104-8333	Cadernos Pagu (UNICAMP. Impresso)	B1	ENFERMAGEM	Atualizado
0008-4166	Canadian Journal of Microbiology (Print)	B1	ENFERMAGEM	Atualizado
0008-4212	Canadian Journal of Physiology and Pharmacology (Print)	B1	ENFERMAGEM	Atualizado
2090-0597	Cardiology Research and Practice	B1	ENFERMAGEM	Atualizado
1413-8123	Ciência e Saúde Coletiva (Impresso)	B1	ENFERMAGEM	Atualizado
0103-8478	Ciência Rural (UFSM. Impresso)	B1	ENFERMAGEM	Atualizado
1678-4561	Ciência & Saúde Coletiva (Online)	B1	ENFERMAGEM	Atualizado
0717-9553	Ciencia y Enfermería (En línea)	B1	ENFERMAGEM	Atualizado
0717-2079	Ciencia Y Enfermería (Impresa)	B1	ENFERMAGEM	Atualizado
0009-7322	Circulation (New York, N.Y.)	B1	ENFERMAGEM	Atualizado
1369-7137	Climacteric (Carnforth)	B1	ENFERMAGEM	Atualizado
1740-2522	Clinical & Developmental Immunology (Print)	B1	ENFERMAGEM	Atualizado
1178-1998	Clinical Interventions in Aging (Online)	B1	ENFERMAGEM	Atualizado
0120-8322	Colombia Medica	B1	ENFERMAGEM	Atualizado
1657-9534	Colombia Medica (Online)	B1	ENFERMAGEM	Atualizado
1541-2563	COPD. Journal of Chronic Obstructive Pulmonary Disease	B1	ENFERMAGEM	Atualizado
0165-005X	Culture, Medicine and Psychiatry	B1	ENFERMAGEM	Atualizado
1574-8863	Current Drug Safety	B1	ENFERMAGEM	Atualizado
1573-4080	Current Enzyme Inhibition	B1	ENFERMAGEM	Atualizado
1534-3081	Current Pain and Headache Reports (Online)	B1	ENFERMAGEM	Atualizado
1645-1384	Currículo sem Fronteiras	B1	ENFERMAGEM	Atualizado
1980-5764	Dementia & Neuropsychologia	B1	ENFERMAGEM	Atualizado
1471-8731	Developing World Bioethics (Print)	B1	ENFERMAGEM	Atualizado
1758-5996	Diabetology & Metabolic Syndrome	B1	ENFERMAGEM	Atualizado
0090-2934	Dialysis & Transplantation	B1	ENFERMAGEM	Atualizado
0211-9536	Dynamis (Granada)	B1	ENFERMAGEM	Atualizado
0100-4670	Eclética Química (UNESP. Araraquara. Impresso)	B1	ENFERMAGEM	Atualizado
0101-7330	Educação & Sociedade (Impresso)	B1	ENFERMAGEM	Atualizado
1575-1813	Educación Médica (Ed. impresa)	B1	ENFERMAGEM	Atualizado
1130-8621	Enfermería Clínica (Ed. Impresa)	B1	ENFERMAGEM	Atualizado
1413-4152	Engenharia Sanitária e Ambiental	B1	ENFERMAGEM	Atualizado
0104-4036	Ensaio (Fundação Cesgranrio. Impresso)	B1	ENFERMAGEM	Atualizado
1414-8145	Escola Anna Nery	B1	ENFERMAGEM	Atualizado
1413-294X	Estudos de Psicologia (UFRN)	B1	ENFERMAGEM	Atualizado
0961-5423	European Journal of Cancer Care (English ed. Print)	B1	ENFERMAGEM	Atualizado
1741-4288	Evidence-Based Complementary and Alternative Medicine (Online)	B1	ENFERMAGEM	Atualizado
0160-6379	Family & Community Health	B1	ENFERMAGEM	Atualizado
0393-3660	Gazzetta Medica Italiana. Archivio per le Scienze Mediche (Testo stampato)	B1	ENFERMAGEM	Atualizado
1945-0265	Genetic Testing and Molecular Biomarkers (Print)	B1	ENFERMAGEM	Atualizado
1827-1987	Geospatial Health (Testo stampato)	B1	ENFERMAGEM	Atualizado
0734-0664	Gerodontology	B1	ENFERMAGEM	Atualizado
1134-928X	Gerokomos (Madrid. Ed. Impresa)	B1	ENFERMAGEM	Atualizado
1757-9759	Global Health Promotion (Print)	B1	ENFERMAGEM	Atualizado
0739-9332	Health Care for Women International	B1	ENFERMAGEM	Atualizado
1460-4582	Health Informatics Journal	B1	ENFERMAGEM	Atualizado
0104-5970	História, Ciências, Saúde-Manguinhos (Impresso)	B1	ENFERMAGEM	Atualizado
0102-0536	Horticultura Brasileira (Impresso)	B1	ENFERMAGEM	Atualizado
0018-7143	Human Biology (Print)	B1	ENFERMAGEM	Atualizado
1732-3991	Human Movement	B1	ENFERMAGEM	Atualizado
1478-4491	Human Resources for Health	B1	ENFERMAGEM	Atualizado
1064-1955	Hypertension in Pregnancy (Print)	B1	ENFERMAGEM	Atualizado
1132-1296	Index de Enfermería	B1	ENFERMAGEM	Atualizado
1699-5988	Index de Enfermería Digital	B1	ENFERMAGEM	Atualizado
0254-9395	Indian Journal of Leprosy	B1	ENFERMAGEM	Atualizado
0034-9690	Interamerican Journal of Psychology	B1	ENFERMAGEM	Atualizado
1687-7098	Interdisciplinary Perspectives on Infectious Diseases (Online)	B1	ENFERMAGEM	Atualizado
1414-3283	Interface (Botucatu. Impresso)	B1	ENFERMAGEM	Atualizado
1807-5762	Interface (Botucatu. Online)	B1	ENFERMAGEM	Atualizado
1677-6119	International Braz J Urol (Online)	B1	ENFERMAGEM	Atualizado
0167-5273	International Journal of Cardiology (Print)	B1	ENFERMAGEM	Atualizado
1940-5901	International Journal of Clinical and Experimental Medicine	B1	ENFERMAGEM	Atualizado
2210-7703	International Journal of Clinical Pharmacy	B1	ENFERMAGEM	Atualizado
2210-7711	International Journal of Clinical Pharmacy (Online)	B1	ENFERMAGEM	Atualizado
0011-9059	International Journal of Dermatology	B1	ENFERMAGEM	Atualizado
1660-4601	International Journal of Environmental Research and Public Health	B1	ENFERMAGEM	Atualizado
1661-7827	International Journal of Environmental Research and Public Health (Print)	B1	ENFERMAGEM	Atualizado
0169-8141	International Journal of Industrial Ergonomics	B1	ENFERMAGEM	Atualizado
0717-9502	International Journal of Morphology (Online)	B1	ENFERMAGEM	Atualizado
0717-9367	International Journal of Morphology (Print)	B1	ENFERMAGEM	Atualizado
1080-3548	International Journal of Occupational Safety and Ergonomics	B1	ENFERMAGEM	Atualizado
1475-7192	International Journal of Psychosocial Rehabilitation (Online)	B1	ENFERMAGEM	Atualizado
1747-9541	International Journal of Sports Science and Coaching	B1	ENFERMAGEM	Atualizado
0956-4624	International Journal of STD & AIDS	B1	ENFERMAGEM	Atualizado
1528-3356	International Sportmed Journal for Fims	B1	ENFERMAGEM	Atualizado
0301-1623	International Urology and Nephrology	B1	ENFERMAGEM	Atualizado
0120-5307	Investigacion y Educacion en Enfermeria	B1	ENFERMAGEM	Atualizado
1121-8428	JN. Journal of Nephrology (Milano. 1992)	B1	ENFERMAGEM	Atualizado
1676-2444	Jornal Brasileiro de Patologia e Medicina Laboratorial (Impresso)	B1	ENFERMAGEM	Atualizado
1806-3713	Jornal Brasileiro de Pneumologia (Impresso)	B1	ENFERMAGEM	Atualizado
1806-3756	Jornal Brasileiro de Pneumologia (Online)	B1	ENFERMAGEM	Atualizado
0047-2085	Jornal Brasileiro de Psiquiatria (UFRJ. Impresso)	B1	ENFERMAGEM	Atualizado
0021-7557	Jornal de Pediatria (Impresso)	B1	ENFERMAGEM	Atualizado
1677-5449	Jornal Vascular Brasileiro (Impresso)	B1	ENFERMAGEM	Atualizado
0931-2048	Journal of Applied Entomology (1986)	B1	ENFERMAGEM	Atualizado
1439-0418	Journal of Applied Entomology (Online)	B1	ENFERMAGEM	Atualizado
0733-4648	Journal of Applied Gerontology	B1	ENFERMAGEM	Atualizado
1360-8592	Journal of Bodywork and Movement Therapies	B1	ENFERMAGEM	Atualizado
0887-8013	Journal of Clinical Laboratory Analysis (Print)	B1	ENFERMAGEM	Atualizado
1939-0211	Journal of Dietary Supplements	B1	ENFERMAGEM	Atualizado
0917-5040	Journal of Epidemiology	B1	ENFERMAGEM	Atualizado
1097-9751	Journal of Exercise Physiology Online	B1	ENFERMAGEM	Atualizado
1640-5544	Journal of Human Kinetics	B1	ENFERMAGEM	Atualizado
0952-3871	Journal of Human Nutrition and Dietetics (Print)	B1	ENFERMAGEM	Atualizado
1452-8258	Journal of Medical Biochemistry	B1	ENFERMAGEM	Atualizado
1058-2452	Journal of Musculoskeletal Pain	B1	ENFERMAGEM	Atualizado
0165-5728	Journal of Neuroimmunology (Print)	B1	ENFERMAGEM	Atualizado
1341-8076	Journal of Obstetrics and Gynaecology Research	B1	ENFERMAGEM	Atualizado
0278-2391	Journal of Oral and Maxillofacial Surgery (Print)	B1	ENFERMAGEM	Atualizado
1083-3188	Journal of Pediatric & Adolescent Gynecology	B1	ENFERMAGEM	Atualizado
0334-018X	Journal of Pediatric Endocrinology & Metabolism	B1	ENFERMAGEM	Atualizado
0022-3573	Journal of Pharmacy and Pharmacology	B1	ENFERMAGEM	Atualizado
1543-3080	Journal of Physical Activity & Health	B1	ENFERMAGEM	Atualizado
1059-941X	Journal of Prosthodontics (Print)	B1	ENFERMAGEM	Atualizado
0022-4197	Journal of Religion and Health	B1	ENFERMAGEM	Atualizado
1051-2276	Journal of Renal Nutrition (Print)	B1	ENFERMAGEM	Atualizado
0140-7783	Journal of Veterinary Pharmacology and Therapeutics (Print)	B1	ENFERMAGEM	Atualizado
0140-6736	Lancet (British edition)	B1	ENFERMAGEM	Atualizado
0305-7518	Leprosy Review	B1	ENFERMAGEM	Atualizado
0024-7766	Lymphology	B1	ENFERMAGEM	Atualizado
1857-5749	Macedonian Journal of Medical Sciences (Print)	B1	ENFERMAGEM	Atualizado
0104-9313	Mana (UFRJ. Impresso)	B1	ENFERMAGEM	Atualizado
1740-8695	Maternal and Child Nutrition (Print)	B1	ENFERMAGEM	Atualizado
2176-7262	Medicina (Ribeirao Preto. Online)	B1	ENFERMAGEM	Atualizado
1734-2260	Medicina Sportiva	B1	ENFERMAGEM	Atualizado
0076-6046	Medicina (USP.FMRP)	B1	ENFERMAGEM	Atualizado
0723-1393	Medicine and Law	B1	ENFERMAGEM	Atualizado
0973-1229	Mens Sana Monographs	B1	ENFERMAGEM	Atualizado
	Midwifery Today	B1	ENFERMAGEM	Atualizado
1646-107X	Motricidade (Santa Maria da Feira)	B1	ENFERMAGEM	Atualizado
1980-6574	Motriz : Revista de Educação Física (Online)	B1	ENFERMAGEM	Atualizado
0104-754X	Movimento (UFRGS. Impresso)	B1	ENFERMAGEM	Atualizado
0292-0107	Multitudes (Paris)	B1	ENFERMAGEM	Atualizado
0197-4580	Neurobiology of Aging	B1	ENFERMAGEM	Atualizado
1053-8135	NeuroRehabilitation (Reading, MA)	B1	ENFERMAGEM	Atualizado
1048-2911	New Solutions (Print)	B1	ENFERMAGEM	Atualizado
1455-0725	Nordisk Alkohol- & Narkotikatidskrift (Painettu) / Nordic Studies on Alcohol and Drugs	B1	ENFERMAGEM	Atualizado
0212-1611	Nutrición Hospitalaria	B1	ENFERMAGEM	Atualizado
0962-7480	Occupational Medicine (Oxford)	B1	ENFERMAGEM	Atualizado
1676-4285	Online Brazilian Journal of Nursing	B1	ENFERMAGEM	Atualizado
0889-5899	Ostomy/Wound Management	B1	ENFERMAGEM	Atualizado
0147-8389	Pacing and Clinical Electrophysiology (Print)	B1	ENFERMAGEM	Atualizado
0100-204X	Pesquisa Agropecuária Brasileira (1977. Impressa)	B1	ENFERMAGEM	Atualizado
1678-3921	Pesquisa Agropecuária Brasileira (Online)	B1	ENFERMAGEM	Atualizado
0945-1129	Pflegezeitschrift (Stuttgart)	B1	ENFERMAGEM	Atualizado
0031-7012	Pharmacology	B1	ENFERMAGEM	Atualizado
0928-1231	Pharmacy World & Science	B1	ENFERMAGEM	Atualizado
0031-9406	Physiotherapy	B1	ENFERMAGEM	Atualizado
0959-3985	Physiotherapy Theory and Practice	B1	ENFERMAGEM	Atualizado
0103-7331	Physis (UERJ. Impresso)	B1	ENFERMAGEM	Atualizado
1545-1151	Preventing Chronic Diseases: public health research, practice, and policy	B1	ENFERMAGEM	Atualizado
0103-6513	Produção (São Paulo. Impresso)	B1	ENFERMAGEM	Atualizado
1526-9248	Progress in Transplantation	B1	ENFERMAGEM	Atualizado
1413-7372	Psicologia em Estudo (Impresso)	B1	ENFERMAGEM	Atualizado
0102-7972	Psicologia: Reflexão e Crítica (UFRGS. Impresso)	B1	ENFERMAGEM	Atualizado
1806-3446	Psicologia: Teoria e Pesquisa (Brasília. Online)	B1	ENFERMAGEM	Atualizado
0102-3772	Psicologia: Teoria e Pesquisa (UnB. Impresso)	B1	ENFERMAGEM	Atualizado
1516-3687	Psicologia: Teoria e Prática (Impresso)	B1	ENFERMAGEM	Atualizado
0103-6564	Psicologia USP (Impresso)	B1	ENFERMAGEM	Atualizado
1696-7240	Psicooncología	B1	ENFERMAGEM	Atualizado
0033-2720	Psychiatric Quarterly	B1	ENFERMAGEM	Atualizado
0034-7264	RBM. Revista Brasileira de Medicina (Rio de Janeiro)	B1	ENFERMAGEM	Atualizado
1574-8901	Recent Patent Reviews on Cardiovascular Drug Discovery	B1	ENFERMAGEM	Atualizado
0297-2964	Recherche en Soins Infirmiers	B1	ENFERMAGEM	Atualizado
0968-8080	Reproductive Health Matters (Print)	B1	ENFERMAGEM	Atualizado
1543-8627	Research in Sports Medicine (Print)	B1	ENFERMAGEM	Atualizado
1888-7546	Revista Andaluza de Medicina del Deporte	B1	ENFERMAGEM	Atualizado
0034-7094	Revista Brasileira de Anestesiologia (Impresso)	B1	ENFERMAGEM	Atualizado
0104-1843	Revista Brasileira de Cardiologia Invasiva	B1	ENFERMAGEM	Atualizado
0102-7638	Revista Brasileira de Cirurgia Cardiovascular (Impresso)	B1	ENFERMAGEM	Atualizado
1980-5446	Revista Brasileira de Coloproctologia (Online)	B1	ENFERMAGEM	Atualizado
1413-6538	Revista Brasileira de Educação Especial	B1	ENFERMAGEM	Atualizado
1415-790X	Revista Brasileira de Epidemiologia (Impresso)	B1	ENFERMAGEM	Atualizado
0102-3098	Revista Brasileira de Estudos de População (Impresso)	B1	ENFERMAGEM	Atualizado
1413-3555	Revista Brasileira de Fisioterapia (Impresso)	B1	ENFERMAGEM	Atualizado
0100-2945	Revista Brasileira de Fruticultura (Impresso)	B1	ENFERMAGEM	Atualizado
0100-7203	Revista Brasileira de Ginecologia e Obstetrícia (Impresso)	B1	ENFERMAGEM	Atualizado
1516-8484	Revista Brasileira de Hematologia e Hemoterapia (Impresso)	B1	ENFERMAGEM	Atualizado
1517-8692	Revista Brasileira de Medicina do Esporte (Impresso)	B1	ENFERMAGEM	Atualizado
0100-2430	Revista Brasileira de Medicina Veterinária	B1	ENFERMAGEM	Atualizado
0034-7280	Revista Brasileira de Oftalmologia (Impresso)	B1	ENFERMAGEM	Atualizado
1516-0572	Revista Brasileira de Plantas Medicinais (Impresso)	B1	ENFERMAGEM	Atualizado
1516-4446	Revista Brasileira de Psiquiatria (São Paulo. 1999. Impresso)	B1	ENFERMAGEM	Atualizado
0482-5004	Revista Brasileira de Reumatologia (Impresso)	B1	ENFERMAGEM	Atualizado
1519-3829	Revista Brasileira de Saúde Materno Infantil (Impresso)	B1	ENFERMAGEM	Atualizado
0716-1549	Revista Chilena de Nutrición (Impresa)	B1	ENFERMAGEM	Atualizado
0048-766X	Revista Chilena de Obstetricia y Ginecología (impresa)	B1	ENFERMAGEM	Atualizado
1561-2961	Revista Cubana de Enfermeria	B1	ENFERMAGEM	Atualizado
0864-0319	Revista Cubana de Enfermería (Impresa)	B1	ENFERMAGEM	Atualizado
0104-4230	Revista da Associação Médica Brasileira (1992. Impresso)	B1	ENFERMAGEM	Atualizado
0103-3948	Revista da Educação Física (UEM. Impresso)	B1	ENFERMAGEM	Atualizado
1983-3083	Revista da Educação física (UEM. Online)	B1	ENFERMAGEM	Atualizado
0037-8682	Revista da Sociedade Brasileira de Medicina Tropical (Impresso)	B1	ENFERMAGEM	Atualizado
1808-4532	Revista de Ciências Farmacêuticas Básica e Aplicada	B1	ENFERMAGEM	Atualizado
0104-3579	Revista de Neurociências (EPM. Impresso)	B1	ENFERMAGEM	Atualizado
1415-5273	Revista de Nutrição (Impresso)	B1	ENFERMAGEM	Atualizado
0101-6083	Revista de Psiquiatria Clínica (São Paulo. Impresso)	B1	ENFERMAGEM	Atualizado
0124-0064	Revista de Salud Publica	B1	ENFERMAGEM	Atualizado
0100-6991	Revista do Colégio Brasileiro de Cirurgiões (Impresso)	B1	ENFERMAGEM	Atualizado
0036-4665	Revista do Instituto de Medicina Tropical de São Paulo (Impresso)	B1	ENFERMAGEM	Atualizado
1518-1944	Revista Eletrônica de Enfermagem	B1	ENFERMAGEM	Atualizado
0104-3552	Revista Enfermagem UERJ	B1	ENFERMAGEM	Atualizado
0104-026X	Revista Estudos Feministas (UFSC. Impresso)	B1	ENFERMAGEM	Atualizado
1983-1447	Revista Gaúcha de Enfermagem (Online)	B1	ENFERMAGEM	Atualizado
0102-6933	Revista Gaúcha de Enfermagem (UFRGS. Impresso)	B1	ENFERMAGEM	Atualizado
1415-4714	Revista Latinoamericana de Psicopatologia Fundamental (Impresso)	B1	ENFERMAGEM	Atualizado
1405-0315	Revista Mexicana de Enfermería Cardiologica	B1	ENFERMAGEM	Atualizado
1984-4905	Revista Neurociências (Online)	B1	ENFERMAGEM	Atualizado
1020-4989	Revista Panamericana de Salud Publica (Print)	B1	ENFERMAGEM	Atualizado
0103-0582	Revista Paulista de Pediatria (Impresso)	B1	ENFERMAGEM	Atualizado
1726-4634	Revista Peruana de Medicina Experimental y Salud Pública (Impresa)	B1	ENFERMAGEM	Atualizado
0870-2551	Revista Portuguesa de Cardiologia	B1	ENFERMAGEM	Atualizado
0210-5020	Revista Rol. de Enfermería	B1	ENFERMAGEM	Atualizado
1669-2381	Salud Colectiva	B1	ENFERMAGEM	Atualizado
0185-3325	Salud Mental (México)	B1	ENFERMAGEM	Atualizado
1516-3180	São Paulo Medical Journal (Impresso)	B1	ENFERMAGEM	Atualizado
1984-0470	Saúde e Sociedade (Online)	B1	ENFERMAGEM	Atualizado
0104-1290	Saúde e Sociedade (USP. Impresso)	B1	ENFERMAGEM	Atualizado
1073-2322	Shock (Augusta, Ga.)	B1	ENFERMAGEM	Atualizado
1362-4393	Spinal Cord	B1	ENFERMAGEM	Atualizado
0362-2436	Spine (Philadelphia, Pa. 1976)	B1	ENFERMAGEM	Atualizado
1532-3005	Stress and Health	B1	ENFERMAGEM	Atualizado
1530-5627	Telemedicine Journal and e-Health	B1	ENFERMAGEM	Atualizado
1699-6011	Temperamentum (Granada)	B1	ENFERMAGEM	Atualizado
1413-8670	The Brazilian Journal of Infectious Diseases (Impresso)	B1	ENFERMAGEM	Atualizado
0015-4040	The Florida Entomologist	B1	ENFERMAGEM	Atualizado
1524-6175	The Journal of Clinical Hypertension (Greenwich, Conn.)	B1	ENFERMAGEM	Atualizado
1088-1697	The Journal of Solid Waste Technology and Management	B1	ENFERMAGEM	Atualizado
1678-9199	The Journal of Venomous Animals and Toxins Including Tropical Diseases (Online)	B1	ENFERMAGEM	Atualizado
1753-9447	Therapeutic Advances in Cardiovascular Disease (Print)	B1	ENFERMAGEM	Atualizado
1537-744X	The Scientific World Journal	B1	ENFERMAGEM	Atualizado
0040-8166	Tissue & Cell	B1	ENFERMAGEM	Atualizado
1360-2276	TM & IH. Tropical Medicine and International Health (Print)	B1	ENFERMAGEM	Atualizado
0041-1345	Transplantation Proceedings	B1	ENFERMAGEM	Atualizado
1432-2277	Transplant International (Internet)	B1	ENFERMAGEM	Atualizado
1657-9267	Universitas Psychologica	B1	ENFERMAGEM	Atualizado
1467-2987	Veterinary Anaesthesia and Analgesia (Print)	B1	ENFERMAGEM	Atualizado
1049-3867	Women's Health Issues	B1	ENFERMAGEM	Atualizado
1051-9815	Work (Reading, MA)	B1	ENFERMAGEM	Atualizado
1044-7946	Wounds (King of Prussia, Pa.)	B1	ENFERMAGEM	Atualizado
0001-6365	Acta Odontológica Venezolana	B2	ENFERMAGEM	Atualizado
1809-4872	Arquivos internacionais de otorrinolaringologia (Impresso)	B2	ENFERMAGEM	Atualizado
1677-0471	Avaliação Psicológica (Impresso)	B2	ENFERMAGEM	Atualizado
1414-4077	Avaliação (UNICAMP)	B2	ENFERMAGEM	Atualizado
1885-2238	Biblioteca Las Casas	B2	ENFERMAGEM	Atualizado
1757-790X	BMJ Case Reports	B2	ENFERMAGEM	Atualizado
1981-6723	Brazilian Journal of Food Technology (Online)	B2	ENFERMAGEM	Atualizado
1984-7513	Ciência, Cuidado e Saúde (Online)	B2	ENFERMAGEM	Atualizado
1677-3861	Ciência, Cuidado & Saúde	B2	ENFERMAGEM	Atualizado
2176-9133	Cogitare Enfermagem	B2	ENFERMAGEM	Atualizado
1414-8536	Cogitare Enfermagem (UFPR)	B2	ENFERMAGEM	Atualizado
1578-8423	Cuadernos de Psicologia del Deporte	B2	ENFERMAGEM	Atualizado
1699-6003	Cultura de los cuidados	B2	ENFERMAGEM	Atualizado
1138-1728	Cultura de los Cuidados	B2	ENFERMAGEM	Atualizado
2176-9451	Dental Press Journal of Orthodontics	B2	ENFERMAGEM	Atualizado
1405-0048	Desarrollo Científico de la Enfermera	B2	ENFERMAGEM	Atualizado
0102-4698	Educação em Revista (UFMG. Impresso)	B2	ENFERMAGEM	Atualizado
1679-4508	Einstein (São Paulo)	B2	ENFERMAGEM	Atualizado
1519-339X	Enfermagem Atual (Rio de Janeiro)	B2	ENFERMAGEM	Atualizado
2177-4285	Enfermagem em Foco	B2	ENFERMAGEM	Atualizado
1699-0641	Enfermería Comunitaria (Internet)	B2	ENFERMAGEM	Atualizado
1695-6141	Enfermería Global	B2	ENFERMAGEM	Atualizado
0214-0128	Enfermería Integral	B2	ENFERMAGEM	Atualizado
1679-4974	Epidemiologia e Serviços de Saúde	B2	ENFERMAGEM	Atualizado
1806-3144	Estima (Sociedade Brasileira de Estomaterapia)	B2	ENFERMAGEM	Atualizado
1678-4669	Estudos de Psicologia (Natal. Online)	B2	ENFERMAGEM	Atualizado
0103-166X	Estudos de Psicologia (PUCCAMP. Impresso)	B2	ENFERMAGEM	Atualizado
1697-638X	Evidentia (Granada)	B2	ENFERMAGEM	Atualizado
0103-5150	Fisioterapia em Movimento (PUCPR. Impresso)	B2	ENFERMAGEM	Atualizado
1809-2950	Fisioterapia e Pesquisa	B2	ENFERMAGEM	Atualizado
1971-551X	Fitoterapia (Milano)	B2	ENFERMAGEM	Atualizado
2164-554X	Human Vaccines & Immunotherapeutics	B2	ENFERMAGEM	Atualizado
1744-1595	International Journal of Evidence-Based Healthcare (Print)	B2	ENFERMAGEM	Atualizado
2047-3087	International journal of nursing knowledge	B2	ENFERMAGEM	Atualizado
2047-3095	International Journal of Nursing Knowledge	B2	ENFERMAGEM	Atualizado
0101-2800	Jornal Brasileiro de Nefrologia (Impresso)	B2	ENFERMAGEM	Atualizado
1470-5664	Journal of Advanced Perioperative Care	B2	ENFERMAGEM	Atualizado
2237-9363	Journal of coloproctology (Rio de Janeiro. Impresso)	B2	ENFERMAGEM	Atualizado
1368-1109	Journal of Diabetes Nursing	B2	ENFERMAGEM	Atualizado
1365-2753	Journal of Evaluation in Clinical Practice (Online)	B2	ENFERMAGEM	Atualizado
1752-9824	Journal of Nursing and Healthcare of Chronic Illness	B2	ENFERMAGEM	Atualizado
1752-9816	Journal of Nursing and Healthcare of Chronic Illness (Print)	B2	ENFERMAGEM	Atualizado
1945-760X	Journal of the Dermatology Nurses´ Association	B2	ENFERMAGEM	Atualizado
1138-7262	Metas de Enfermería	B2	ENFERMAGEM	Atualizado
1697-218X	Nure Investigación	B2	ENFERMAGEM	Atualizado
1415-8264	Nursing (São Paulo)	B2	ENFERMAGEM	Atualizado
1677-3888	Odontologia Clínico-Científica (Impresso)	B2	ENFERMAGEM	Atualizado
0104-7809	O Mundo da Saúde (CUSC. Impresso)	B2	ENFERMAGEM	Atualizado
1413-585X	Organizações & Sociedade (Impresso)	B2	ENFERMAGEM	Atualizado
0187-5337	Perinatología y Reproducción Humana	B2	ENFERMAGEM	Atualizado
0104-5687	Pró-Fono (Impresso)	B2	ENFERMAGEM	Atualizado
1414-9893	Psicologia: Ciência e Profissão (Impresso)	B2	ENFERMAGEM	Atualizado
1413-8557	Psicologia Escolar e Educacional (Impresso)	B2	ENFERMAGEM	Atualizado
1870-350X	Psicología para América Latina	B2	ENFERMAGEM	Atualizado
1645-0086	Psicologia, Saúde & Doenças	B2	ENFERMAGEM	Atualizado
1413-8271	Psico-USF (Impresso)	B2	ENFERMAGEM	Atualizado
1415-6555	RAC. Revista de Administração Contemporânea (Impresso)	B2	ENFERMAGEM	Atualizado
0874-0283	Referência (Coimbra)	B2	ENFERMAGEM	Atualizado
1415-2762	REME. Revista Mineira de Enfermagem	B2	ENFERMAGEM	Atualizado
0102-5430	Revista Baiana de Enfermagem	B2	ENFERMAGEM	Atualizado
2178-8650	Revista Baiana de Enfermagem (Online)	B2	ENFERMAGEM	Atualizado
0101-3289	Revista Brasileira de Ciências do Esporte	B2	ENFERMAGEM	Atualizado
1415-8426	Revista Brasileira de Cineantropometria & Desempenho Humano (Impresso)	B2	ENFERMAGEM	Atualizado
1980-0037	Revista Brasileira de Cineantropometria & Desempenho Humano (Online)	B2	ENFERMAGEM	Atualizado
2177-1235	Revista Brasileira de Cirurgia Plástica (Online)	B2	ENFERMAGEM	Atualizado
1807-5509	Revista Brasileira de Educação Física e Esporte (Impresso)	B2	ENFERMAGEM	Atualizado
0100-5502	Revista Brasileira de Educação Médica (Impresso)	B2	ENFERMAGEM	Atualizado
1981-5271	Revista Brasileira de Educação Médica (Online)	B2	ENFERMAGEM	Atualizado
1806-9347	Revista Brasileira de História (Online)	B2	ENFERMAGEM	Atualizado
0034-7299	Revista Brasileira de Otorrinolaringologia (Impresso)	B2	ENFERMAGEM	Atualizado
0303-7657	Revista Brasileira de Saúde Ocupacional	B2	ENFERMAGEM	Atualizado
0103-507X	Revista Brasileira de Terapia Intensiva (Impresso)	B2	ENFERMAGEM	Atualizado
1516-1846	Revista CEFAC (Impresso)	B2	ENFERMAGEM	Atualizado
1517-3852	Revista da Rede de Enfermagem do Nordeste	B2	ENFERMAGEM	Atualizado
2175-6783	Revista da Rede de Enfermagem do Nordeste - Rev Rene	B2	ENFERMAGEM	Atualizado
1516-8034	Revista da Sociedade Brasileira de Fonoaudiologia (Impresso)	B2	ENFERMAGEM	Atualizado
1981-8963	Revista de Enfermagem UFPE On Line	B2	ENFERMAGEM	Atualizado
1809-6107	Revista de Pesquisa: Cuidado é Fundamental	B2	ENFERMAGEM	Atualizado
2175-5361	Revista de Pesquisa: Cuidado e Fundamental (Online)	B2	ENFERMAGEM	Atualizado
1806-0013	Revista Dor	B2	ENFERMAGEM	Atualizado
0100-8889	Revista Paulista de Enfermagem	B2	ENFERMAGEM	Atualizado
1414-4425	Revista SOBECC (São Paulo)	B2	ENFERMAGEM	Atualizado
1806-3365	Saúde Coletiva (Barueri)	B2	ENFERMAGEM	Atualizado
0103-1104	Saude em Debate	B2	ENFERMAGEM	Atualizado
1806-6976	SMAD. Revista Eletrônica Saúde Mental Álcool e Drogas (Edição em português)	B2	ENFERMAGEM	Atualizado
1538-0696	Southern Online Journal of Nursing Research	B2	ENFERMAGEM	Atualizado
